prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
On Monday he promised himself he’d stop working late, but the week ignored his promise. Wednesday afternoon brought a surprise deadline that swallowed his plans. Thursday night he stared at the calendar and counted how far Friday still was. When Friday morning finally arrived, he celebrated with a walk in the cold air. By the weekend, he forgot the deadline existed until Sunday evening reminded him.",27.408487,3.3108528,235,6.5,0,12.989146,6037.3667,156.38873,0.0,34156,714,0.020904087,6.570883,5.63798,464.80087,0.5063504576683044,1.0
"Context:
A friend forwarded a report about a cooperative that finances small solar kiosks while funding literacy classes nearby. The project’s budget included stipends for young women who mentor girls after school. The returns were modest, but the structure made it easy to see where the funds would go each quarter. I signed up for the monthly contribution and set a reminder to read the impact updates.",45.089664,3.808653,236,8.178118,1,12.7144375,4665.7407,153.19887,0.0,33727,707,0.020962434,6.561031,5.616818,366.964,0.9892762899398804,1.0
"Context:
On the form, the date line was simple until I reached the year, which had to match the ID exactly. I wrote 2023, hesitated, then checked the stamp again to make sure it wasn’t 2024. The rest of the date barely mattered compared to those four digits. One wrong year would have sent the whole application back.",34.579,3.5432465,237,8.393749,1,12.350035,4548.894,149.30986,0.0,33713,708,0.0210008,6.562444,5.603029,368.33047,0.9893976449966431,1.0
"Context:
The conference badge showed my name, the city, and a slot time of 2:10 for the poster session. A volunteer read out the speakers in order, starting with the keynote and ending with the late-afternoon panel. I watched people drift between rooms A, B, and C as if following a map. When I left, the program booklet was full of circled dates and underlined names.",26.686308,3.2841506,238,6.125,1,11.424916,4548.894,145.14597,0.0,36256,713,0.01966571,6.5694814,5.573439,398.15558,0.9782012701034546,1.0
"Context:
The conference venue sat beside a river, and the name of the place was stamped on every badge. During the month of March I kept the CMS updated, trying to hold the present moment steady while juggling approvals. Our presentation covered an operational program and a framework for an EU funding project that linked education with community health promotion. In the expo hall, I studied a printed sheet of product features and realized the advertised battery life was measured under ideal conditions.",109.41557,4.695153,239,9.606251,0,11.219166,6771.5176,146.80109,0.0,39651,715,0.018032333,6.572283,5.6273174,603.56696,0.28436270356178284,0.0
"Context:
She cooked dinner while a call with her friend stayed open, both of them talking through the clatter of pans. The rice needed ten minutes, so she waited by the stove, checking it between chopping vegetables. If the oven reached the right temperature before the sauce finished, she would swap the trays early and adjust the timing on the fly. A sports highlight played on the kitchen tablet with occasional lag, and the final buzzer sounded right as the timer rang.",45.597145,3.8198452,240,8.137499,0,10.762941,4548.894,137.74658,0.0,40081,714,0.017813927,6.570883,5.6664515,422.64413,0.12620720267295837,0.0
"Context:
She moved to a new city and made a point of saying yes to invitations, hoping connections would form naturally. On the first weekend she attended a meetup and ended up talking with someone who also wanted to start a small business. They walked home discussing what a beginning should look like when nobody is watching. The next day she signed up for a domain name and felt the venture become real.",25.809355,3.250737,241,7.753125,1,13.17852,7236.5693,157.06387,0.0,34600,716,0.020693641,6.5736804,5.6803026,549.1185,0.9925806522369385,1.0
"Context:
I started my Saturday at a poster exhibition, then stayed for the show-and-tell session that followed. At noon, an awards luncheon doubled as a formal meeting and a workshop, and the guest lecture was surprisingly sharp. In the afternoon, the city festival hosted a tournament final and a ceremony on the main stage, loud enough to hear from the next street. I dashed to a wedding reception, then made it to my evening course where the discussion went in circles until the instructor cut it off. The week finished with a convention banquet that had its name and date printed across the top of the program.",33.84926,3.521917,242,7.5968747,0,8.203601,4548.894,121.646126,0.0,53187,716,0.013461936,6.5736804,5.657474,554.4997,0.0033274004235863686,0.0
"Context:
I cleaned out my pantry and realized how many items I’d bought without checking what was inside, so I started reading ingredient lists more carefully. During my break I watched a short talk about financing renewable infrastructure alongside programs that expand education for women and girls. In the evening I attended a workshop on energy-efficient retrofits where the speaker explained certifications tied to green building products. On the way out I studied a brochure that listed materials, where they come from, and how to use them safely. I caught the train instead of driving because it was the simplest travel choice for the route.",32.72082,3.4880116,243,7.19375,0,9.490981,5285.087,131.65509,0.0,51529,733,0.014225,6.5971456,5.769835,556.8536,0.006292489357292652,0.0
"Context:
A student asked where the lecture was, and I answered, “Building C, Room 1.12 at 14:15.” The email subject line had the campus name, then a comma, then the date, with slashes in the file reference below. The assignment required a 500-word response and a diagram scaled to 10 cm wide, so I measured the margins. The rubric used and, or, and a few semicolons to separate conditions without changing the meaning. In my notebook, I wrote coffee, charger, and notes as a quick list.",33.059803,3.4983182,244,7.968749,0,7.928331,4548.894,120.97748,0.0,53172,707,0.013296472,6.561031,5.5910373,573.7518,0.0042524179443717,0.0
"Context:
He tried to edit a document tied to his account, but a pop-up said the action was temporarily disabled. The interruption was brief, yet it broke his concentration in a way he couldn’t recover from. He checked the location stamp on the file history and saw numbers he didn’t recognize. For a minute, he wondered if someone else had been in his workspace.",22.946043,3.1331456,245,7.637497,1,12.661083,4548.894,149.8479,0.0,34171,713,0.020865647,6.5694814,5.663825,359.2816,0.9973598122596741,1.0
"Context:
The changelog opened with v3.11.6, but the incident report started with 12 January 2023, and I had to reconcile both before writing a summary. A spreadsheet nearby was full of numbers for storage limits and user counts, none of which explained the crash on its own. I circled the year in the date, because one line said 2022 and another said 2023. In the final paragraph, I referenced earlier years from publications to show that the bug had a history, not a surprise.",36.15664,3.5878606,246,7.78125,0,8.76865,4548.894,127.506195,0.0,49800,716,0.01437751,6.5736804,5.6230474,518.7679,0.002648154506459832,0.0
"Context:
Ava texted “IDK” when Ethan asked which entrance to use, then immediately regretted being vague. Outside, the banner read “VIP” and Dr. Chen laughed at how serious it made the lobby feel. Olivia introduced herself to Maria, then turned to shake hands with Tomas and nearly forgot his name mid-gesture. Across the street, a sign pointed toward Paris Avenue, which sounded like a destination even if it was just two blocks long. By the time they got inside, everyone was repeating names like they were passwords.",73.889435,4.30257,247,11.024996,0,10.141144,7638.602,145.58284,0.0,45992,716,0.015567925,6.5736804,5.629522,753.2288,0.05625281110405922,0.0
"Context:
At 6:09 the courier dropped off a box labeled “Set of 2,” and I signed with one hand while holding a stopwatch in the other. The product sheet inside bragged about a 5 cm profile and a pack count of 12 screws. I had to be at the venue by 19:30, with stops numbered 1 through 3 on my route across town. While waiting, I reread an article about the mayor’s 2020 campaign and the tight 2024 rematch that put her back in first place. I left after 2 minutes, still thinking about how numbers follow you everywhere.",28.287989,3.3424373,248,8.593746,0,8.008496,6977.9663,123.99751,0.0,59124,723,0.012228536,6.5834093,5.7092233,871.32043,0.0029614176601171494,0.0
"Context:
Monday morning brought a fresh notebook and a plan for the week, but the ink barely dried before things changed. Tuesday afternoon she found herself saying “next week” to avoid making decisions. Wednesday she took a long lunch and felt the center of the week stabilize. Friday night she went out and stayed later than usual, enjoying how night makes promises feel softer. On Sunday she woke in the morning, remembered it was the weekend, and let herself do nothing for once.",34.274567,3.5344036,249,7.28125,0,10.6729,6532.153,141.50496,0.0,41350,709,0.017146312,6.5638556,5.643288,612.0317,0.2870008945465088,0.0
"Context:
Daniel showed up to the reunion and realized half the room remembered his face but not his name. One person snapped their fingers and finally said “Daniel,” and it broke the awkwardness. He spent the night repeating names back to people so he wouldn’t lose them again. When he left, he’d saved three new contacts, each labeled with a first name and a tiny detail. On the walk home, he tested himself out loud: “Nina, Mark, Daniel.”",27.1628,3.3018484,250,8.362499,1,10.267138,5656.695,139.90424,0.0,42608,719,0.016874766,6.5778613,5.6104217,550.9515,0.7044108510017395,1.0
"Context:
I waited in the hallway while the meeting continued inside, watching the thin strip of light under the door. The coffee in my hand cooled as voices rose and fell on the other side. Every few minutes someone walked past, and I pretended to check my phone again. When they finally waved me in, I felt like I had been paused and released.",23.505747,3.157245,251,7.5249906,1,13.590387,5168.978,158.8766,0.0,31612,718,0.022712894,6.5764694,5.609584,380.34073,0.9753780364990234,1.0
"Context:
A burst valve sprayed water into the hallway, and the building smelled like wet drywall within minutes. The front desk also reported a suspicious badge event, as if someone had forced entry during the confusion. Outside, a minor accident became worse when a driver tried to squeeze past and clipped another bumper. A deer wandered through a broken rail section and froze under the streetlight, unsure where to go next. Behind the counter, a cook chopped basil while a mechanic inserted a probe into a narrow opening to check a part’s fit.",57.677124,4.0548606,252,8.768749,0,10.191542,5780.564,137.5153,0.0,46450,724,0.015586652,6.584791,5.7251635,567.1923,0.16682645678520203,0.0
"Context:
The café offered a lunch deal: 20% off any sandwich if you ordered before noon. I placed my order at 11:55 and asked the cashier to confirm the discount was applied. The receipt showed the reduced price and a line noting the percentage saved. It was a small win, but it changed where I chose to eat.",18.02771,2.89191,253,6.4656234,1,13.473914,4548.894,156.72594,0.0,32043,707,0.022064101,6.561031,5.6254206,337.60748,0.994766116142273,1.0
"Context:
We drove to the stadium on Tuesday, and the staff kept directing people to different gates depending on their section. Inside, the fighting bouts stacked up quickly, and round two ended with a sudden knockout that made everyone stand. On my phone, I applied a promotional code for the replay package, then laughed at how easy it is to spend money mid-adrenaline. The scarf I bought was soft and oversized, perfect for cold seats, and the night still felt like a show even when the action slowed.",54.709507,4.0020375,254,10.0875,0,10.401871,5863.143,141.40569,0.0,44739,717,0.016026286,6.575076,5.6749473,563.66235,0.37257009744644165,0.0
"Context:
I ordered a water filter that bragged about 3-stage purification and a 2-liter capacity. The product description also warned that the cartridge should be replaced every 6 months. When I opened the box, the manual repeated the 1.5 bar minimum pressure requirement. It was the kind of listing where every promise came attached to a digit.",26.807411,3.2886784,255,8.1875,1,13.106105,6812.807,160.14485,0.0,32442,706,0.021761913,6.559615,5.566814,519.8194,0.9963619112968445,1.0
"Context:
He assembled a bike rack that listed tube diameter and clamp torque in clear numbers. On his laptop, a docstring described function parameters and return values for a route-planning tool he was testing. They rode to a city park hosting an outdoor film night, and the event drew blankets and laughter across the grass. Back home, he followed a recipe for tomato soup, stirring until it thickened the way he liked. Over bowls, they discussed a teaching about greed, and the most skeptical friend still admitted the wealth gap felt wrong.",81.16428,4.3964753,256,10.337498,0,7.577789,6069.592,114.23613,0.0,46378,656,0.014144638,6.4861608,5.500955,800.9714,0.010341081768274307,0.0
"Context:
The receipt email ended with a line that read 8:04, and that was all I needed to prove I was on time. My manager asked when I sent the file, so I forwarded the screenshot with the 9:03 stamp. The chat thread showed my last message at 7:59, squeezed right before the hour. Nobody argued after that.",33.66367,3.5164192,257,6.487499,1,9.24425,4548.894,126.401855,0.0,34064,634,0.018612025,6.452049,5.3603544,492.0782,0.9364946484565735,1.0
"Context:
Caleb followed a set of directions that ended with “Turn left at Sofia Square.” He paused, because he also knew a Sofia from work and the overlap made him grin. A taxi driver asked where he was headed, and Caleb answered with a place name that sounded like a person. At the corner, the street sign confirmed it in clean white letters. He took a photo, half as proof and half because the name amused him.",36.49421,3.5971537,258,8.325,1,8.538482,6771.5176,125.03173,0.0,38301,634,0.016553093,6.452049,5.380848,793.0587,0.9807562232017517,1.0
"Context:
I visited a small craft exhibition where artisans demonstrated their work like it was a show. At noon, I attended a forum lunch and a workshop session, and the speaker treated the lecture like a conversation. The schedule said the afternoon would end with a festival parade and a quick tournament final, followed by a short ceremony in the square. I left the parade early for a baby shower, then hurried to a community course meeting that turned into a long discussion about volunteering. In the evening, I slipped into a banquet for a regional convention, where the date was printed on every program.",37.202362,3.6163723,259,8.287499,0,6.5656104,5739.274,108.70924,0.0,50576,639,0.0126344515,6.4599047,5.397998,874.1417,0.005956735461950302,0.0
"Context:
The document began with <bos>, and the opening tried to juggle too much, from splashbacks to SUVs to a random note about roofing quotes. I sent a prompt in the chat asking for a smoother rewrite, and the response pivoted between technology and finance like it was normal small talk. Then I added the location details for the meeting, including the café name and the corner entrance. The last sentence referenced a Christian service and a familiar religious term, because it was part of the announcement.",123.96506,4.8199997,260,11.856245,0,7.5477715,4548.894,111.87789,0.0,43814,639,0.014584379,6.4599047,5.4527845,602.6804,0.008418822661042213,0.0
"Context:
Everyone at the award show stood when the singer walked out, glittering under the lights. She spoke briefly, then pointed toward her band and insisted they deserved the applause too. In the backstage clip, she hugged a stagehand who looked stunned to be noticed. When the cameras finally cut away, she was still smiling like the night hadn’t changed her.",31.354012,3.4453423,261,6.9093747,1,10.288827,5384.8784,138.70409,0.0,31957,638,0.019964326,6.4583383,5.3560514,523.37146,0.9780476689338684,1.0
"Context:
A pair of ducks waddled through the section of netting that had torn during the night. The rip was small, but it was enough for them to slip out and head toward the pond. A keeper chased them at a careful pace, trying not to startle them into flight. The enclosure gate was still closed, so nobody understood at first how they escaped. Then someone saw the dangling strands and the answer became obvious.",22.023676,3.092118,262,7.653125,1,9.869741,4665.7407,129.48395,0.0,37930,646,0.017031373,6.4707994,5.5571175,472.7318,0.45247238874435425,1.0
"Context:
Sara looked at the seating chart and saw names pinned to tables like tiny anchors. One card said “Mr. Johnson,” while another just said “Ava,” and the contrast made her smile. A sign by the door read “VIP,” and someone else had taped “FYI” underneath it as a prank. Across the room, Maria Ortega talked about a trip to Paris, pointing at a photo on her phone. When Dr. Chen wrapped up, he mentioned Oslo and Bergen in the same breath, and the crowd surged toward him with questions.",43.884266,3.781556,263,9.8125,0,7.6233506,7432.1533,125.06422,0.0,47614,641,0.013462427,6.4630294,5.4080544,974.9195,0.004601291846483946,0.0
"Context:
I bought a ticket for a photography exhibit, then stayed long enough to catch the short talk that accompanied the show. Across the street, a formal gathering served a set meal before a lecture and a brief awards presentation. The weekend program also advertised a tournament and a folk festival, with a ceremony scheduled right after the final match. I left early to make it to a reception for my cousin’s wedding and then hurried to my first night course. On the bus, I reread the flyer for the “Autumn Convention Banquet” and circled the date.",43.80862,3.7798307,264,8.831247,0,6.734445,6573.2354,111.234314,0.0,48034,638,0.013282258,6.4583383,5.366936,976.0619,0.001508011482656002,0.0
"Context:
The student who sits by the window always finishes the quiz first, then stares outside as if the room is too slow. The club president, who everyone listens to, kept the meeting short because the buses were delayed. A quiet member from the debate team, who rarely smiles, cracked a joke that finally landed. When they filed out, the teacher noticed how the group moved like it had practiced being together.",42.026367,3.7382972,265,7.9343724,1,9.180114,4548.894,128.15515,0.0,36197,641,0.01770865,6.4630294,5.3971453,495.51608,0.8961261510848999,1.0
"Context:
She unpacked a yoga mat that specified thickness, surface texture, and cleaning instructions in tiny print. In the project docs, a comment explained a parameter that controlled retries and a return value that carried failure details. They went to a community center for a weekend workshop, and the event had the energy of a reunion for people who’d never met. Later, she cooked lentils from a recipe that started with onions and ended with lemon, tasting until it felt complete. Someone quoted a movie about inequality and asked whether belief or scientific progress changes the daily math for everyone else.",80.22753,4.3848667,266,9.875,0,6.448166,4548.894,103.752716,0.0,49739,650,0.013068216,6.4769726,5.4265137,705.4555,0.0037530185654759407,0.0
"Context:
In the article about the election, the reporter noted that turnout reached 72% and compared it with 68% in the previous cycle. A separate graphic broke down where donations came from and showed one group contributing 35% of the total. While scrolling, I got an ad promising 15% off and calling it a ""deal"" for readers. Later I read a medical brief that cited a 20% reduction in complications with earlier screening. In my group chat, someone joked that they were saving 10% on groceries by switching stores, and the numbers kept piling up.",22.352442,3.1069355,267,6.875,0,6.4347515,4548.894,104.235855,0.0,53980,651,0.012060022,6.4785094,5.4909616,706.92615,0.007780450861901045,0.0
"Context:
I reserved 2 seats for the match and the confirmation email landed at 7:02. On the way out, I grabbed a scarf described as “Length 150 cm, 2-color knit,” because the cold had a say too. The subway map in my notes had stop 1, stop 2, and stop 3 highlighted, with a meet-up time at 18:10 outside Gate C. In the stadium, the announcer flashed the club’s 2021 and 2024 records and their current 2nd-place standing. We stayed 1 extra minute after the whistle just to hear the crowd.",29.804596,3.3946626,268,7.79687,0,5.342154,4583.161,95.125114,0.0,60718,637,0.0104911225,6.4567695,5.420848,857.9238,0.0029039555229246616,0.0
"Context:
The chat transcript was full of short entries separated by commas, with times tucked into the corners of each line. One message ended with a slash that changed the tone, like it was quoting a label rather than speaking normally. I scrolled back to see the earlier location mention and noticed the same punctuation pattern repeating. When I copied the snippet into my notes, I preserved every separator. The structure made it easier to parse at a glance.",44.773422,3.8016148,269,7.7624984,1,8.334592,7019.256,122.59356,0.0,38301,637,0.016631419,6.4567695,5.3618274,842.18353,0.9896252751350403,1.0
"Context:
She introduced herself as the new dog trainer and knelt so the nervous terrier could sniff her hand. The shelter had asked her to run weekend classes for first-time adopters. After a few minutes, she clipped on the leash and guided the dog through a slow sit and a calm heel. When the terrier finally wagged, she laughed like she’d been waiting all week for that moment.",23.784672,3.1690414,270,7.9125004,1,9.701546,4548.894,129.2431,0.0,35363,642,0.018154569,6.464588,5.459907,468.88342,0.8901495933532715,1.0
"Context:
I switched my lunch routine to simple meals I can pack myself, which cut down on both spending and trash. A podcast on my commute featured an interview about investing in sustainable development and expanding education for women and girls in underserved regions. At the office, facilities shared plans for energy-efficiency improvements and highlighted products that meet green standards with certifications attached. After the meeting I double-checked a supplier sheet that listed composition details, where the materials originate, and step-by-step usage instructions. For an evening appointment across town, I chose the metro because it was the easiest way to get there on time.",46.548115,3.8404865,271,8.968749,0,6.628367,4548.894,104.83478,0.0,53137,648,0.012194892,6.473891,5.518838,686.27673,0.0036765835247933865,0.0
"Context:
The wedding reception ran late, so the speeches bled into the dancing and nobody cared. A few days later, I attended a public discussion where candidates laid out their stances and tried not to interrupt each other. The moderator kept it polite, even when the room wanted a fight. On the walk home, I passed posters for an exhibition and a local game night, as if the city never stopped planning.",33.903885,3.5235295,272,7.73125,1,9.966609,5168.978,130.66776,0.0,35799,661,0.018464202,6.493754,5.499502,518.6296,0.9661259651184082,1.0
"Context:
My coach told me I wasn’t required to attend the optional session, but missing it would slow my progress. I stared at the calendar and realized I had the evening free anyway. I went to the gym, even though no one demanded it. Walking home, I felt better knowing I chose it instead of being forced.",24.37871,3.1937103,273,6.906249,1,11.478039,6657.644,146.50922,0.0,29433,655,0.022253932,6.4846354,5.3717504,580.03326,0.9910448789596558,1.0
"Context:
He liked Monday morning because it forced him into motion, even when he didn’t want to move. By Tuesday afternoon, the momentum faded and everything felt slower. Wednesday night he met a friend for a late snack, and the conversation made time feel generous again. On Friday, people kept saying “weekend” with that familiar brightness in their voices. Saturday afternoon he took a long walk and tried not to think about the week waiting behind Sunday.",25.027262,3.2199657,274,7.08125,0,8.834773,5998.077,127.754105,0.0,39586,653,0.01649573,6.481577,5.4195313,678.91693,0.2199450433254242,0.0
"Context:
A packed weekend schedule meant one game in the afternoon and a different competition under the lights. The announcer kept the energy high, making the crowd feel like part of the show rather than just observers. Between segments, the big screen ran interviews, ads, and highlights like a constant drumbeat. By Sunday night, it all blurred into a single memory of noise and motion.",36.343132,3.5930052,275,7.59375,1,9.909662,5574.115,131.25026,0.0,33237,651,0.019586606,6.4785094,5.415474,562.493,0.9577676653862,1.0
"Context:
The theater lobby was packed for a design show, and the exhibits spilled into the hallway. During the break, I joined a workshop forum that turned into a formal meeting over sandwiches, followed by a short lecture. When we stepped outside, the street festival had already started, and a tournament scoreboard was propped next to the ceremony stage. I rushed to a friend’s wedding reception and then stopped by my course’s discussion circle at a café. Later, the “Coastal Convention Banquet” invitation with its date still sat unread in my bag.",57.727062,4.055726,276,9.25,0,7.3039236,5408.956,113.44529,0.0,47642,669,0.014042231,6.505784,5.460016,740.5549,0.01113066915422678,0.0
"Context:
The invite didn’t just say “see you there”; it spelled out the venue like a set of coordinates for real life. It listed the street, the building number, and the side entrance by the bakery that stays open late. When the schedule shifted, the new location came with a different postcode and a note about parking behind the gym. I forwarded it to everyone, because the only thing worse than being late is being late on the wrong street.",22.865328,3.1296217,277,6.78125,1,8.593555,4768.9653,123.7867,0.0,40434,653,0.016149774,6.481577,5.430131,554.9467,0.46557843685150146,1.0
"Context:
The message board in the lobby showed “ASAP” in red letters above a list of maintenance tasks. Liam asked the front desk if the package for Bergen had arrived, and the clerk nodded toward a stack of boxes. A woman in line introduced herself as Ava, then turned and greeted Dr. Chen as if he were an old friend. Someone nearby called “Johnson,” and three heads lifted in reflex. On the way out, Liam spotted “FAQ” taped to a bulletin and wondered who kept labeling everything like that.",49.13064,3.8944829,278,9.424995,0,7.679861,6688.938,121.27492,0.0,45928,657,0.014304999,6.4876842,5.4298887,870.97125,0.002644660882651806,0.0
"Context:
The printer spat out a badge at 4:03 with my name and the number 2 in the corner, and I clipped it on. A sponsor table offered notebooks labeled “A6, 64 pages,” and I took 1 because my bag was full. The schedule listed 09:05 registration, then sessions in rooms 1, 2, and 3, each tied to a speaker and a city. During lunch, someone compared the firm’s 2014 origins to its 2022 expansion and mentioned being ranked 1st in a recent industry list. I left at 4:59, still hearing the numbers in my head.",29.28354,3.3770256,279,8.234375,0,6.091842,5753.9688,102.7792,0.0,62439,657,0.01052227,6.4876842,5.5719624,944.53674,0.029596569016575813,0.0
"Context:
I bought 1 replacement charger and 2 cables after seeing the listing: “USB-C, 1 m, pack of 2.” The order page timestamped everything at 4:06, which made it easy to track delivery. My week was already mapped with a Tuesday seminar at 10:15, a Wednesday doctor visit, and a Thursday flight, each entry tied to a name and a location. In the taxi, the driver ranted about the 2022 budget and how the minister had fallen from 1st to 3rd in the polls. I arrived with 2 minutes to spare and felt weirdly grateful for the timestamp.",27.571253,3.3167737,280,7.190624,0,6.478206,4562.5166,107.226234,0.0,59904,661,0.011034322,6.493754,5.548322,704.28705,0.0047690351493656635,0.0
"Context:
We met on Saturday and walked to the stadium together, following signs to the upper level. The fighting competition had a surprising pace, and round one ended with a scramble that set the tone for the rest of the night. A commercial code for the event sponsor showed up on the big screen, and someone behind me read it out loud to text to a friend. I bought a soft hoodie and a small shoulder bag, and the mix of sport and spectacle kept everyone talking.",45.886417,3.8261693,281,9.362497,0,8.324178,6202.774,124.05744,0.0,41707,653,0.015656844,6.481577,5.4192443,745.15155,0.09374351054430008,0.0
"Context:
The floor fan box listed blade diameter, noise level, and a short warning about placing it on a flat surface. In a markdown file, the team documented parameters for a function and clarified the return value in a single, sharp comment. They took the fan to a crowded rehearsal space across town, where a small event was turning into a bigger one as people arrived. Back home, they followed a recipe for scrambled eggs and herbs, eating quickly before sleep could win. Someone mentioned a book about wealth and morality, and the room went quiet in the way that means the topic will return.",62.111465,4.1289306,282,8.737499,0,7.41013,6234.751,114.79495,0.0,51465,674,0.013096279,6.5132303,5.5584908,841.38214,0.0019464163342490792,0.0
"Context:
She answered emails while the washing machine sloshed in the next room, half listening for the spin cycle to change. The call with her teammate stayed open as she scrolled through notes, talking and typing at the same time. A notification popped up right as she hit send, and she corrected herself mid-sentence. By the time the laundry beeped, the conversation had already moved on.",24.946558,3.2167358,283,8.3125,1,10.666329,5140.5728,141.4034,0.0,34951,654,0.018711912,6.4831076,5.466431,481.94394,0.9544447064399719,1.0
"Context:
Saturday’s event started late, and people killed time in the lobby while moving from one line to another. The combat sports bouts turned strategic by round five, and the arena felt tense in a way you could almost touch. My phone buzzed with a promo code from a sponsor email, and I used it to subscribe to a service that promised highlights and behind-the-scenes clips. I wore comfortable shoes and a light jacket, and the night still landed as both competition and show.",49.052265,3.8928864,284,10.125,0,7.951974,6647.6484,122.82939,0.0,43388,647,0.014911957,6.4723463,5.409655,835.9746,0.0868200808763504,0.0
"Context:
The basement smelled damp after the flood, and cords lay coiled like hazards waiting for a mistake. Security insisted on a reset because the entry system had been triggered from inside at an impossible hour. On the road, smoke and rain made visibility terrible, and a collision happened before anyone could slow down. Two ducks escaped through torn netting and waddled toward the street, forcing a handler to sprint after them. Inside, someone toasted bread while a clinician inserted a catheter and checked the monitor for steady readings.",79.425224,4.374816,285,11.012499,0,8.59949,4548.894,120.16222,0.0,44281,670,0.015130643,6.5072775,5.5884504,528.97253,0.017609693109989166,0.0
"Context:
You poured the cereal before you checked whether there was any milk left in the fridge. You hesitated, then decided to eat it dry and pretend it was a new snack. When I offered you a spoon, you waved it away and used your fingers instead. You acted proud of the improvisation, even though it was clearly desperation.",26.748184,3.2864666,286,7.1937494,1,12.690642,4548.894,146.4759,0.0,29465,655,0.022229765,6.4846354,5.5473895,358.44473,0.9824714064598083,1.0
"Context:
Flies buzzed around the open dumpster behind the café, and the owner swore under his breath as he dragged the lid shut. A barista, a woman who fostered dogs on weekends, slipped outside to take a call and came back smelling like rain. The cook, who had been in the same neighborhood his whole life, argued about schedules with a new hire. Inside, he tasted a sauce, burned his tongue, and cooled it with a bite of cucumber. On the wall-mounted TV, a famous singer’s live performance played, bright enough to drown out the afternoon slump.",30.140705,3.4058766,287,7.984375,0,7.456592,4548.894,112.482414,0.0,51468,662,0.012862361,6.4952655,5.595263,610.05,0.0028319167904555798,0.0
"Context:
She read an online article about a bug in the latest version of a photo editor, but she still installed the update because she wanted the new features. The software crashed, so she searched a website where people argued about whether the error was user fault or bad code, posting charts as if that settled it. While waiting for a fix, she drafted product listings for her new venture, each with bracketed names, locations, and specifications copied from packaging. When she tried to edit her personal account to change a location setting, the page briefly suspended her session and returned with a new set of numbers in the log.",39.264206,3.6703134,288,8.674999,0,7.2130046,7597.3125,112.583916,0.0,53580,660,0.012318029,6.49224,5.5854588,1053.2799,0.0023191552609205246,0.0
"Context:
On Sunday I packed a lunch that was mostly beans, roasted vegetables, and an apple, because it keeps me full without any fuss. At the market I skipped the plastic-wrapped snacks and bought loose produce, carrying everything home in a cloth bag. Back in my apartment I cleared the counter so only a cutting board and one pan were out. Dinner was simple and quiet, and I felt oddly lighter with fewer things and less waste around me.",28.949402,3.3655496,289,8.053126,1,9.437227,4548.894,123.736244,0.0,39620,657,0.016582534,6.4876842,5.590633,482.01596,0.7244178652763367,1.0
"Context:
He marked Wednesday on the calendar because it split the week in half, which felt comforting. On Monday afternoon, the office buzzed with anxious energy, but he kept his head down. Thursday night he talked with his sister about their weekend plans and heard himself sounding hopeful. Friday morning he left early and watched the city brighten as he walked. By Sunday evening, he was back at his desk, preparing for the week like he hadn’t just escaped it.",25.144857,3.2246535,290,6.55,0,8.5135765,6234.751,123.5864,0.0,40857,657,0.016080476,6.4876842,5.4503675,732.3304,0.2978280186653137,0.0
"Context:
I got an email that read ""Save 15% today"" and included a timer counting down to midnight. The offer sounded generous until I remembered the item was already marked up last week. I applied the code anyway and watched the total drop by the promised percentage. It still wasn’t a bargain, but the discount language made it feel like one.",25.2236,3.22778,291,6.981247,1,9.93669,4548.894,128.63847,0.0,32392,650,0.020066682,6.4769726,5.4141254,457.78763,0.8565450310707092,1.0
"Context:
Tuesday morning she rushed out the door and forgot her lunch on the counter. In the afternoon, a coworker asked about the weekend, and she surprised herself by having an answer. Wednesday night she went to the gym and stayed until it was nearly empty. On Friday, she checked the date twice, relieved to see the week finally thinning out. Sunday afternoon she sat by the window, watching the light fade toward evening.",22.865583,3.129633,292,6.203125,0,8.624509,4548.894,122.01506,0.0,37041,651,0.017575119,6.4785094,5.363348,527.43805,0.4782753884792328,1.0
"Context:
A spider had built a web across the window frame of the small office, and the receptionist pointed it out with a grimace. The consultant, a woman who always carried dog treats, laughed and said she’d seen worse at the kennel. The intern, who spoke with a thick accent, tried to sound confident while presenting the day’s plan. Someone brought in strawberries and fresh mint, and another person massaged their cramped forearm after hours at a keyboard. Over lunch, they watched a clip of a famous comedian, and the room finally loosened up.",27.335737,3.3081949,293,6.79375,0,8.665251,5821.8535,123.15243,0.0,49380,672,0.013608748,6.510258,5.6821804,671.8621,0.010020238347351551,0.0
"Context:
The city launched a new exhibition with a showy opening night, complete with spotlights and a crowded hall. The next morning, I had a formal breakfast meeting that led into a workshop and a symposium lecture. By afternoon, the riverfront festival was underway, and a local tournament ended with a ceremony and a photographer shouting for smiles. I stopped by a reception for a friend who had finished a short course, then joined a public discussion that ran later than promised. The weekend wrapped with a named banquet tied to a convention, stamped with a date I wouldn’t forget.",52.02408,3.9517066,294,8.75,0,6.788014,6399.91,108.913574,0.0,49743,656,0.013187786,6.4861608,5.443235,942.82513,0.0018089449731633067,0.0
