prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
The app popped up a prompt asking for a rating right after the purchase confirmation. He selected four stars but added a comment about the packaging. A second screen invited him to suggest one change that would make the experience better. He wrote that the instructions could be simpler for first-time users. Before closing, he checked the box to be contacted about his feedback.",47.415928,3.8589582,314,7.95,1,0.22621202,701.4127,7.807432,0.0,54345,752,0.013837519,6.6227365,4.019701,3100.6873,0.05801874399185181,0.0
"Context:
The letter ended with a short sign-off, and there was no extra line after the signature. She reread the final sentence, expecting another detail, but the message simply stopped. The cursor blinked beneath empty space as if waiting for more. She saved the file and shut her laptop.",66.67961,4.199899,315,8.6875,1,0.16541976,532.46136,6.3711567,0.0,44189,741,0.016768878,6.6080008,3.571796,3218.8499,0.9993023872375488,1.0
"Context:
The race started in bright sun, and this straightaway invited reckless speed. That hill after the bridge forced the pack to spread out, and this gap never closed again. These spectators leaned over the barrier, and those cheers followed the riders into the turn. When we returned to this finish line, that early move finally made sense.",114.58744,4.7413383,316,8.9375,1,0.17582317,775.5458,7.617793,0.0,49978,742,0.014846533,6.6093493,3.5758593,4410.942,0.9991306662559509,1.0
"Context:
At 6 a.m. on Tuesday, I walked into the control room of the offshore platform and listened to the hum of pumps moving crude through steel. The company required a fresh safety certificate, so I sat through an assessment module that graded every response instantly. Later, my project group met on the pier to discuss tidal power, and we watched sediment swirl in the water like stirred coffee. In the afternoon, my father called and said my aunt’s motor neuron degeneration had worsened since last month. I ended the day in the visitor center, staring at a fossil display until my breathing slowed.",84.26661,4.4339857,317,8.98125,0,0.11263624,512.60187,4.960151,0.0,89806,744,0.008284524,6.612041,4.0056562,4550.9497,0.0013562480453401804,0.0
"Context:
His ankle still hurt from the earlier incident, but he refused to miss the championship. A friend showed him a training site that promised to teach business reporting in a few evenings, complete with built-in tools. At the break, he bought a revised edition as a gift and noticed a group nearby playing cards for fun. The night got tense when two supporters started arguing and one tried to swing.",90.37871,4.504009,318,8.925,0,0.21183252,720.94617,8.7286005,0.0,59392,743,0.012510102,6.610696,3.7429342,3403.3782,0.986625075340271,1.0
"Context:
A policy memo compared two approaches to regulating markets and linked them to growth rates. In review, she compared two versions of the plan and described the differences in scope and quality. She explained where the inputs were stored, what each processing step achieved, and why the outputs were arranged the way they were. The service brochure described the offer, and the final announcement relied on and, but, and in before adding congratulations on the completion. Everyone left with fewer questions than they had arrived with.",98.134964,4.586344,319,9.5625,0,0.2907792,889.0087,9.8718405,0.0,73185,756,0.010329986,6.6280413,4.37055,3057.3325,0.019742563366889954,0.0
"Context:
This weekend, my father asked me to help him sort paperwork from his old job at a coal plant, and his hands shook more than they used to. He admitted he was worried because his doctor mentioned motor neuron degeneration as a possibility, and the word hung in the air. Monday came fast, and I returned to the institute where my qualification evaluation depended on a timed practical exam. After class, our group reviewed a tidal power case study where sediment buildup cut performance more than expected. I left the building wearing my grandfather’s watch, trying to measure a future that refuses to hold still.",105.07356,4.6546607,320,9.799999,0,0.15177055,664.26587,7.064826,0.0,89082,742,0.0083294045,6.6093493,3.9394665,4376.7773,0.005872354377061129,0.0
"Context:
A reimbursement request arrived with heavy MRI language, and the bank asked for a clearer summary. The clinic responded with a short note that still mentioned calibration and a “fib” batch used in related equipment checks. Habib corrected the spelling of his first name, and an Ibram in IT updated the profile fields to avoid future mismatch. The record system ran on IBM hardware, and the attached care plan described cystic fibrosis management for the same patient. After review, the financial transfer went through and the name fields retained every “ib” and “ibr” sequence.",163.61719,5.0975294,321,10.149998,0,0.16216135,616.005,6.1918993,0.0,89101,749,0.008406191,6.618739,4.284808,3798.7166,0.0002741181233432144,0.0
"Context:
A friend moved to a small house outside Odense, and the first thing he noticed was how drafty the windows were. He bought weatherstripping, peeled off the backing, and pressed it along the frames until the gaps disappeared. In the hallway closet, he stacked extra bulbs, extension cords, and a folded ladder. The place felt warmer after that simple fix.",71.14917,4.2647786,322,8.675,1,0.1381473,586.53107,5.9735317,0.0,55780,737,0.013212621,6.6025877,3.6226668,4245.6934,0.9985743761062622,1.0
"Context:
She headed to the airport to meet her brother and to give him the documents he needed. The envelope was for his landlord, so she reminded him to deliver it to the right address. Her reason for rushing was that the paperwork was required to finish the move on time. At home later, she made soup, sautéing onions, adding stock, and tasting to adjust seasoning. The day ended with a clear feeling that every action had a destination and a goal.",44.929035,3.8050842,323,7.5374985,0,0.14003628,548.8448,6.075421,0.0,70258,747,0.010632241,6.616065,3.7819057,3919.3042,0.008830452337861061,0.0
"Context:
She mailed the invitation to her grandparents and sent a copy to her aunt. The scholarship was awarded to a student who had helped the community for years. He handed the keys to the landlord and kept a spare to himself. A letter arrived to the office addressed to the new director. Each item had a clear recipient and a clear destination.",57.26149,4.0476284,324,8.1875,1,0.2176172,645.4789,7.936613,0.0,50710,743,0.014651942,6.610696,3.8454134,2966.1206,0.999734103679657,1.0
"Context:
Near midnight at the airport lounge in Copenhagen, I called my father to tell him I had landed safely before the conference started. He reminded me to stop by the house on Cedar Lane to pick up his copy of Hamlet for the flight home. I opened the airline app to request a seat change and added baggage service to my booking, paying through my account wallet. After the call, I ate a sandwich and bought a small travel mug from the kiosk. When I finally got home, I found the toolbox where he left it and replaced a loose wall hook by the front door.",44.418674,3.79366,325,8.1875,0,0.14456317,701.39325,6.8368025,0.0,87640,747,0.008523505,6.616065,3.8997679,4851.8115,0.0015077752759680152,0.0
"Context:
She drove to the bookstore to pick up a reserved title and to return one that was overdue. The clerk handed the new book to her and asked her to pass a message to the manager about a special order. Her reason for stopping in was that the purchase supported the shop’s purpose of keeping local authors visible. At home she made a salad, chopping herbs, whisking dressing, and tossing it to coat evenly. She carried a small container to a friend as a quick thank-you.",69.45161,4.24063,326,8.637499,0,0.3016131,573.4199,9.469895,0.0,74642,747,0.010007771,6.616065,4.4612308,1901.1771,0.004251973703503609,0.0
"Context:
A brokerage representative explained how a transfer would settle and when the funds would be accessible. In the same hour, a condolence email was written for a client who had lost a spouse, keeping the tone warm and unforced. The group chat filled with reminders about our presentation, and our speaker notes were tightened line by line. A filing draft in the folder referenced common stock and gave the outstanding share count as of November 1, 2024. Afterward, the creative lead checked whether the photos for the autumn line were posted and whether the highlighted scarf was available in the local shop.",111.75858,4.716341,327,10.099999,0,0.13588227,586.53107,5.557322,0.0,85471,751,0.008786606,6.6214056,4.1184545,4316.465,0.0002574837126303464,0.0
"Context:
In the lab notebook, the chemist wrote down compounds ending in familiar tails like -ine and -ate, then added where each sample came from. A label marked one vial as “coastal,” another as “urban,” and a third as “alpine,” each hinting at location and origin. The volunteer sheet used demonyms like “Norwegian” and “Brazilian” to record participant background. By the end of the day, the page looked like a map made of suffixes.",63.124786,4.1451135,328,10.099998,1,0.17203593,883.2359,7.4005423,0.0,84744,747,0.008814784,6.616065,4.1008615,5134.02,0.037520889192819595,0.0
"Context:
She drove to the post office to mail a birthday present to her friend. The gift was for a specific person, so she paid extra to ensure it went to the correct destination without delays. Her reason for choosing that option was that the surprise had a purpose: to cheer him up after a rough month. Later she cooked brownies, mixing batter, pouring it into a pan, and baking it to the right texture. She kept a slice to bring to her coworker the next morning.",40.93864,3.7120743,329,7.84375,0,0.19160323,764.1407,7.71827,0.0,73156,743,0.010156378,6.610696,4.0522842,3988.1409,0.015986163169145584,0.0
"Context:
This is the new information from the call: the rollout starts Friday, and that changes everyone’s tasks. In the product review, these controls were intuitive, but those defaults were annoying until I tweaked them. At the cycling race, this climb broke the group, and that village square became the spot where these fans waited. These announcements and that award were delivered together, and this explanation pointed to the same set of metrics.",200.36139,5.3001227,330,10.012499,0,0.16086683,712.9388,6.370974,0.0,64470,744,0.011540251,6.612041,3.9202454,4431.857,0.014450480230152607,0.0
"Context:
The credit union’s back office processed a payment request from a hospital imaging department. The paperwork mentioned CT sequences, sedation notes, and the timing of contrast administration. A claims reviewer matched the charge to the scan type and the radiology report language. The teller was surprised how much technical wording could fit onto a single invoice.",181.63213,5.2019835,331,10.0,1,0.16521469,327.8743,5.111071,0.0,51444,746,0.014501206,6.6147256,4.1115885,1984.5348,0.9850881695747375,1.0
"Context:
The bicycle light looked tiny in the package, but it threw a bright beam once I clipped it to the handlebars. I packed an apple and a sandwich into my bag and rode until the path turned into gravel. At the top of the hill, I ate slowly and listened to the wind. When I got home, the light was still blinking like it wanted to keep going.",32.528378,3.482113,332,7.5499988,1,0.15974991,583.05115,6.374833,0.0,57225,742,0.012966361,6.6093493,3.754317,3649.7744,0.9709296822547913,1.0
"Context:
An insurance agent compared deductibles and highlighted what the policy would cover in a worst-case scenario. The conversation paused when a family loss was mentioned, and condolences were offered with a simple promise to check in later. Back at the office, our team updated our shared calendar and moved the review meeting forward. A printed summary on the table showed common stock outstanding as of September 30, 2024. Before dinner, a storefront update went live with new visuals, and the last medium-size sweater was marked as available for pickup downtown.",94.98328,4.553701,333,9.662499,0,0.16159976,536.4254,5.866345,0.0,78232,750,0.00958687,6.6200733,4.2578473,3319.4692,0.0002739020565059036,0.0
"Context:
My sister keeps a membership card from NordBank tucked behind her driver’s license, even though she barely visits the branch. Our family still uses the old apartment address on Maple Avenue for package deliveries because the doorman knows everyone’s names. On her nightstand sits a worn copy of The Little Prince, with a note from Aunt Elin pressed into the pages. When the match is on, my cousin argues about FC Barcelona as if the players were relatives.",123.46374,4.8159475,334,9.312497,1,0.16591023,790.8714,7.392532,0.0,70981,742,0.010453502,6.6093493,3.7690043,4766.8633,0.02779950201511383,0.0
"Context:
A quiet pause followed the announcement, and someone asked what it signified. The room had heard the words, but the meaning wasn’t obvious. People traded guesses about what the change would imply for their schedules. When the manager clarified, the tension eased immediately. The message finally landed the way it was supposed to.",78.71084,4.365781,335,8.4,1,0.1609194,896.00726,7.8582616,0.0,49243,734,0.014905672,6.598509,3.355571,5568.05,0.9988985061645508,1.0
"Context:
At 9 a.m. on the first day in our new neighborhood, the moving truck blocked the street while neighbors leaned out of windows to watch. The contract from BlueStone Property listed our address in bold, and my dad joked that it looked like a spy dossier. I signed into the utility portal to start service and chose the plan with autopay for the account. In the kitchen, we unpacked a coffee maker, a bag of rice, and my sister’s sketchbook from the top box. By evening, the shelves were up, the shower head was tightened, and a FC København match played in the background.",83.07418,4.419734,336,9.0625,0,0.15812029,901.90204,7.236442,0.0,97779,744,0.007608996,6.612041,4.1485486,5703.898,0.005735611543059349,0.0
"Context:
After the lab audit, the technician wrote a short note explaining why the reagent bottles were moved to a locked cabinet. The note pointed to temperature stability and the need to prevent contamination. It also clarified why the older shelf labels were removed. The explanation was filed with the inventory log so the change wouldn’t look arbitrary.",86.84105,4.4640794,337,8.312499,1,0.1968491,795.7959,8.866381,0.0,49977,744,0.014886848,6.612041,3.4555447,4042.67,0.9976601600646973,1.0
"Context:
A commentator compared two countries and insisted that institutions, not luck, explained the economic gap. In the workshop, he compared two designs and listed differences in durability and cost without exaggeration. He then showed where the data for the evaluation lived, what each processing step was meant to do, and which outputs informed the decision. The vendor described the service plan, and the final announcement used and, after, and because before offering congratulations on finishing. Everyone nodded because the details were specific.",150.57014,5.014429,338,10.143749,0,0.2067188,809.761,7.7793617,0.0,71001,756,0.010647737,6.6280413,4.1723022,3917.2102,0.02165193296968937,0.0
"Context:
A small business owner asked about a loan, and the lender explained collateral requirements and the timeline for approval. Not long after, a coworker shared sad news about a loss, and condolences were offered with a quiet promise to handle a task for her. The afternoon planning session focused on our deliverables and how our team would split the remaining work. A draft report on the desk stated common stock outstanding as of October 31, 2024. Later, an update went out confirming the new product images were live and that the limited-run bag was available at the pop-up location.",71.837524,4.274407,339,9.474999,0,0.25143257,607.8571,7.9331474,0.0,85513,754,0.008817373,6.6253924,4.632939,2417.5752,0.0010368337389081717,0.0
"Context:
She walked into the Paris showroom to test a keyboard’s key travel and build, because specs never told the whole story. The receipt listed the business location as Lyon, and the clerk explained that the company’s warehouse sat outside Marseille. When she hesitated, he said the decision was yours, but the warranty coverage was theirs, not his personal promise. The printed slip showed 2-year coverage and 15-day returns in plain numbers.",119.71453,4.78511,340,8.9125,0,0.17243195,775.5458,7.1686687,0.0,68814,747,0.010855349,6.616065,3.9417467,4497.692,0.05935188755393028,0.0
"Context:
Yesterday evening, the grid operator’s dispatch center rang with calls as a storm pushed demand higher than forecast. My supervisor signed off on my performance evaluation, which I needed for the qualification record at the institute. After the shift, I joined a research call about tidal power, and someone shared footage of sediments scouring around the turbine base after a surge. Midway through, my sister messaged that Dad’s motor neuron degeneration had affected his speech, and she asked if I could visit this weekend. I walked out of the office wearing his old watch, feeling its weight like a promise.",112.4036,4.722096,341,9.59375,0,0.1142188,549.083,5.2922916,0.0,91253,746,0.008175074,6.6147256,3.962713,4807.291,0.0021321948152035475,0.0
"Context:
A student copied an encyclopedia entry into notes, keeping the short, formal tone intact. The definition used and to join two closely related meanings without adding extra commentary. Cross-references sent the reader to another term on a nearby page. A small pronunciation guide sat right after the headword. The notes ended with a tidy sentence that matched the style of the printed entry.",123.27937,4.814453,342,9.325001,1,0.2174617,769.8432,7.9874487,0.0,55791,747,0.013389257,6.616065,3.9347234,3540.1323,0.9388161897659302,1.0
"Context:
The old laptop kept freezing whenever he tried to restore a large backup from an external drive. He swapped the failing SSD and reinstalled the operating system from a USB stick. After that, he configured automatic cloud sync so the files would copy reliably between devices. A small script verified checksums to confirm the transfer hadn’t corrupted anything. When it finally worked, he stopped worrying about losing data again.",68.89273,4.2325506,343,8.4375,1,0.14241484,872.4281,6.8351526,0.0,61561,739,0.012004353,6.605298,3.551429,6125.9634,0.9812477827072144,1.0
"Context:
She learned to bake flatbread at a community kitchen and left smelling like garlic and smoke. On the bus home, she ordered moisturizer and a new scarf from her phone. A voicemail from her realtor explained that the proceeds from her overseas sale would be reduced by a mandatory withholding line item. When she opened her laptop, the page builder refused to load, and she wondered why everything from software to housing felt easier for people with more money. Dinner was simple, but the questions lingered.",85.48777,4.4483733,344,8.9,0,0.19338241,802.2871,8.003662,0.0,74616,750,0.010051464,6.6200733,3.982347,4148.7075,0.0012762831756845117,0.0
"Context:
He compared two speakers in the Munich office and noted which one had cleaner bass and fewer rattles. The brand’s support line said their main hub was in Zurich, despite the marketing pushing a different city. On the order sheet, the distributor’s name was printed above a note saying the demo unit was hers to borrow for the weekend. The warehouse count showed 40 units available, so the deal suddenly felt urgent.",144.91573,4.9761524,345,9.575,0,0.20446268,690.0076,7.197693,0.0,64477,742,0.01150798,6.6093493,4.1381145,3374.7363,0.01712798699736595,0.0
"Context:
This is the summary I posted: the restaurant impressed, and that’s why I’d go back. In the detailed review, these starters were great, but those desserts felt rushed. On the trip to the city race, this tram stop was the closest access point, and that location shaped where these crowds gathered. These awards and that policy revision were mentioned in the news after, and this explanation kept referencing the organizer’s statement.",144.34023,4.972173,346,10.256249,0,0.17822726,601.268,6.935396,0.0,68088,744,0.0109270355,6.612041,4.0436053,3373.6028,0.005006251856684685,0.0
"Context:
A wedding planner copied the guest list into place cards and noticed half the names were nicknames. One card read “Chris,” but the invitation said “Christopher,” and another used a two-letter abbreviation that could fit three people. The seating chart turned into a detective task as truncated names collided. After a few confirmations, the planner printed the full proper names and kept the short versions for texting only.",93.45128,4.5374403,347,10.400001,1,0.19300428,721.3716,7.1910725,0.0,66642,744,0.011164131,6.612041,4.057436,3737.5938,0.9600767493247986,1.0
"Context:
The delivery driver’s app showed a recipient as “Kat,” which was not the name on the mailbox. A neighbor explained it was a shortened form used by friends, not the legal name on file. The signature screen only displayed the truncated label, so the driver hesitated. Once the recipient arrived and clarified, the package was handed over without further drama.",114.14028,4.737428,348,9.162498,1,0.22228903,752.7356,7.812463,0.0,57233,744,0.012999494,6.612041,4.0546265,3386.2922,0.9882752895355225,1.0
"Context:
The newspaper compared the budgets of two neighboring countries and traced how each responded to rising energy prices. One side leaned on subsidies while the other raised interest rates to cool spending. Commentators argued that the political system shaped every economic move. By the end of the piece, the contrast felt less like numbers and more like ideology.",51.995983,3.9511664,349,8.862499,1,0.20185696,958.2821,8.166362,0.0,48534,740,0.015247043,6.6066504,3.6884227,4747.3325,0.9961093068122864,1.0
"Context:
She described the new routine she tried for a month and how it changed her energy levels. So she kept the morning run and dropped the late-night scrolling. The summary felt like a personal takeaway. It was the final line after the small details.",100.41767,4.6093383,350,8.45,1,0.22855684,534.60156,7.3339534,0.0,38405,745,0.019398516,6.6133842,3.8226619,2339.031,0.9996631145477295,1.0
"Context:
He reviewed the paper, described the methods, and highlighted the limitations in the sample size. So the conclusion was that the effect was suggestive but not definitive. He added an inference about how confounders could be driving the trend. So therefore the next study needed preregistered endpoints and a larger cohort. The wrap-up used a technical concluding phrase that sounded like peer review.",64.80986,4.171458,351,9.012498,0,0.17489868,747.90265,7.3699727,0.0,57224,743,0.012984063,6.610696,3.7580466,4276.205,0.06785471737384796,0.0
"Context:
The editor reviewed a manuscript and noticed how often “Ibr” appeared across surnames in the acknowledgments. One author was listed as Ibrahimovic, another as Ibrahimi, and a third as Ibragim. A quick search showed the same letter pattern inside several place names as well. The final proof kept every spelling intact, even when the typesetter tried to simplify it.",103.378174,4.638394,352,9.974999,1,0.24834666,828.3024,9.903603,0.0,60126,745,0.012390646,6.6133842,3.9451544,3335.267,0.9832587242126465,1.0
"Context:
Two weeks ago my sister showed up at my door with a backpack and a grin that meant trouble. She said she had missed the train and didn’t want to wake our parents, so she needed the couch. We made tea, and she told me about a job interview that had gone better than expected. By midnight, the apartment felt like it did when we were kids.",42.73443,3.755005,353,7.2874994,1,0.1889379,954.9551,8.264195,0.0,57951,743,0.012821176,6.610696,3.6724179,5054.333,0.9960328936576843,1.0
"Context:
The alarm was set for 06:45 so there would be enough time to catch the early train. A reminder popped up at 12:10 to call back before lunch ended. The meeting invitation specified 15:30 and warned that late arrivals would miss the introduction. At 19:05, the phone buzzed again with a message asking for a quick update. By 22:20, the lights were off and the day finally slowed down.",39.26578,3.6703534,354,7.7312493,1,0.23231123,610.11017,7.7419753,0.0,65211,743,0.011393784,6.610696,4.2145734,2626.262,0.9373496174812317,1.0
"Context:
He explained how the login failures happened only after the latest patch. So the rollback became the simplest fix. He wrote the conclusion at the top of the incident report. The word at the start made the consequence feel immediate.",95.35068,4.5575614,355,9.3875,1,0.17064932,658.09735,7.127287,0.0,34779,743,0.021363467,6.610696,3.248028,3856.4312,0.9993568062782288,1.0
"Context:
At the gym, the trainer justified lowering the weight on the bar by pointing to form breakdown. The athlete admitted he had skipped yesterday’s session and explained the inaction as protecting a sore shoulder. The trainer shared her motivation for the program: building habits that last beyond a single competition. They talked about whether stretching actually helps, and each belief was backed by reasons from experience. A posted update on the wall cited health recommendations about recovery and explained why rest days weren’t “optional.”",147.98724,4.997126,356,9.725,0,0.20489725,972.6394,8.112554,0.0,76072,756,0.009937953,6.6280413,4.163471,4746.9614,0.0068268608301877975,0.0
"Context:
He laid out the steps for assembling the shelf and pointed to the one screw that people often overtighten. So the conclusion was to stop as soon as resistance increased. He followed that with a brief summary of the key mistake to avoid. So if the panel still wobbled, the instruction was to re-seat the dowels rather than force the bolt. The final sentence used a firm, consequence-first tone that left little ambiguity.",88.07969,4.478242,357,9.125,0,0.22083518,1227.6036,8.962739,0.0,65925,752,0.011406902,6.6227365,4.0097275,5558.9136,0.2071123570203781,1.0
"Context:
The training portal unlocked a new module after I finished the quiz on spreadsheets. It showed a dashboard that tracked progress, deadlines, and the badges tied to each lesson. When I upgraded the plan, the platform added templates and an export button that saved everything in one click. By the end of the week, I could build a simple report and share it with my team.",49.236465,3.8966346,358,9.125,1,0.19589603,958.2821,7.517276,0.0,56499,743,0.013150675,6.610696,4.039381,4891.789,0.9977837204933167,1.0
"Context:
In the team retro, he justified changing the on-call rotation by pointing to burnout signals. He explained why he hadn’t spoken up earlier, describing the inaction as not wanting to derail a release week. Another teammate stated a belief that the incident rate rose after a recent update and offered reasons from logs. Management added that legal restrictions required faster response times for certain customers, and that shaped the decision. The motivations were different, but every choice had an explanation attached.",175.60988,5.168265,359,10.287499,0,0.20659114,919.58636,8.672806,0.0,71718,749,0.010443682,6.618739,3.9101014,4451.2383,0.003353888401761651,0.0
"Context:
She volunteered for the medical charity and ended up watching the tournament from the edge of the stands. The event ran on a platform that handled registrations, digital payments, and sponsor perks without any paperwork. In the hallway, a small crowd debated which book edition was best while a card game played out on a folding table. When a frustrated fan tried to start a fight, volunteers called security immediately.",79.39231,4.3744016,360,8.875,0,0.21326792,877.46313,8.822415,0.0,58670,744,0.012681098,6.612041,3.799983,4114.37,0.9927226901054382,1.0
"Context:
Two cities faced the same shock, yet their economies bent in different directions, and commentators argued about which political system handled it better. In the meeting, she compared two forecasts and showed the difference in error, then pointed to where the data came from and what each processing step was meant to do. The vendor pitched a service package and described what was included, while the slide deck used and, but, and for to connect every point. After the numbers finally matched, someone said congratulations, and the room relaxed. The contrast between the two approaches stayed on the screen long after the call ended.",86.86763,4.4643855,361,8.5,0,0.24823184,798.3559,9.026351,0.0,87673,763,0.008702793,6.637258,4.4445486,3216.1704,0.004880871158093214,0.0
"Context:
The charity run assigned each crew a letter, and the water station crew wore shirts that said G in big print. A clipboard held a list of registrants with proper nouns starting in that range, including “Gitte” and “Gareth,” checked off as they arrived. The timing arch was rented as Model G10, and the contractor insisted the invoice match the identifier exactly. A volunteer strummed a guitar near the start line while another fixed a gutter clamp on the clubhouse roof. When the mayor arrived, the announcer introduced him as “G. Jensen,” keeping it formal for the cameras.",140.45386,4.944879,362,10.0,0,0.19814663,872.4281,8.420838,0.0,96334,749,0.007775033,6.618739,4.220715,4402.942,0.0011454707710072398,0.0
"Context:
A long weekend tournament produced a huge stack of score sheets. The champion was determined by aggregate points across several games, not a single win. Between rounds, students completed all required sections of a history project and tried to cover most source material. The hotel promised to include the entire group in one wing, but availability meant some rooms had to be swapped. When they packed up, most of the uniforms were accounted for, though one jersey vanished.",87.136246,4.467473,363,9.5625,0,0.1820488,603.4562,6.733312,0.0,65923,745,0.011301063,6.6133842,4.0954466,3314.8044,0.007047011982649565,0.0
"Context:
She explained the recipe changes and how the dough behaved after more hydration. So the bake time needed to be shorter to avoid a dry crust. The inference came right after the description. It sounded like practical kitchen logic.",127.77279,4.8502536,364,9.45,1,0.24507698,483.29852,7.593294,0.0,34058,746,0.021903811,6.6147256,3.7342148,1972.0273,0.9982408285140991,1.0
"Context:
They mentioned the incident in passing, and this is the part that deserves attention. That sequence of events explains the decision, so this section lays it out without drama. These people weren’t guessing, and those logs back up their claims. After reading it through, this conclusion feels unavoidable, and that earlier doubt seems misplaced.",104.30356,4.6473055,365,8.549997,0,0.20710146,907.7968,8.317008,0.0,49985,747,0.0149444835,6.616065,3.7222934,4383.3433,0.11033023148775101,0.0
"Context:
The street festival smelled like grilled corn and fried fish, and a booth offered quick cooking lessons on open flames. Another stall sold scarves, lotions, and small grooming kits in neat stacks. A man complained that selling his home while living abroad meant a percentage would be withheld for taxes before he ever saw the money. Nearby, activists handed out flyers about unequal pay and who holds power in the city. When the event map app crashed, the volunteer team scrambled to fix the website link and reload the software.",96.93798,4.5740714,366,9.4375,0,0.18517314,698.532,7.696518,0.0,76786,751,0.009780428,6.6214056,4.0063276,3772.318,0.0002280267799505964,0.0
"Context:
They reviewed the code changes and the new dependency version. So the build failed because the API had changed. The inference came as the opening of the final sentence. It connected the explanation to the outcome.",137.36574,4.922647,367,9.6625,1,0.22327785,516.6641,7.02485,0.0,31148,737,0.02366123,6.6025877,3.6832056,2313.9963,0.9998847246170044,1.0
"Context:
A customer asked why the refund took so long, and the support agent explained the process. The bank had placed a pending hold, and the transaction needed two business days to clear. The agent outlined each step in plain language. The explanation turned annoyance into patience.",71.70152,4.272512,368,7.7375,1,0.20582856,619.7759,7.0429564,0.0,39853,745,0.018693699,6.6133842,3.7600665,3011.1267,0.9972794651985168,1.0
"Context:
He described the symptoms, the timeline, and the fact that the fever had broken overnight. So the advice was to rest and monitor rather than rush to urgent care. The conclusion followed the description. It sounded cautious and logical.",94.58528,4.549502,369,8.824999,1,0.21723054,616.7909,7.8915873,0.0,34776,740,0.021279043,6.6066504,3.492605,2839.338,0.9999128580093384,1.0
"Context:
He reached the last page of the report and noticed the margins were suddenly wider, as if the document was easing to a stop. The final paragraph ended without a segue, leaving a clean silence afterward. He scrolled once more and found nothing below it. After a moment, he closed the tab and pushed back from the desk.",56.041637,4.026095,370,8.59375,1,0.17221712,758.4381,7.3393173,0.0,50706,742,0.014633377,6.6093493,3.6031885,4403.965,0.9981518387794495,1.0
"Context:
A stamped notice arrived with tiny text and a bold heading that read § 14.3, followed by three dense paragraphs. He copied the section number into his notes and double-checked it against the official register to avoid quoting the wrong provision. When the reply went out, every reference stayed tied to a specific subsection instead of a vague chapter name. The clarity turned a confusing back-and-forth into a clean exchange.",104.807755,4.6521277,371,9.300001,1,0.20576175,975.60046,8.349026,0.0,63024,748,0.011868495,6.617403,3.9389672,4741.408,0.9475823044776917,1.0
"Context:
A weekend festival filled the hall with an enormous number of people and posters. The main attraction was a two-day competition where rankings were based on aggregate points. Between rounds, a tutor ran a study session and asked everyone to attempt most exercises, not just a few. The venue offered an all-inclusive wristband, but the full capacity of seats dictated how many could enter at once. When cleanup began, most of the trash bags were full, and the entire space looked transformed.",59.524876,4.0863943,372,8.5625,0,0.14934692,883.2359,7.5163665,0.0,73152,745,0.010184274,6.6133842,3.6944432,5913.9883,0.00645501958206296,0.0
"Context:
A report compared two regions and explained how elections changed economic priorities. In the sprint planning, he contrasted two approaches and highlighted the difference in complexity. The analyst pointed out where the datasets were located, what each transformation achieved, and how the final metrics were computed for the dashboard. A service description promised onboarding and monitoring, and the announcement tied it together with and, for, and because before adding congratulations. The group left with a sharper sense of what to choose.",147.35858,4.992869,373,9.8125,0,0.25717193,815.46356,9.426966,0.0,69554,755,0.010854876,6.6267176,4.182304,3170.8887,0.026224641129374504,0.0
"Context:
The profile piece ran through her early career, the setbacks, and the moment her project finally worked. Near the end, the writer tied it back to a single quote from her mentor and let it sit. The next page started on a different topic, with no bridge between them. It was the kind of cutoff that tells you the segment is done.",66.36893,4.195229,374,9.599997,1,0.19142835,975.60046,8.436818,0.0,52880,744,0.014069592,6.612041,3.6487787,5096.4263,0.9848620891571045,1.0
"Context:
He opened the draft policy and compared it line by line against the statute it cited. The text had been copied from older legal documents, but the internal code sections no longer matched the updated headings. A single misplaced reference made the obligations sound broader than they were. He rewrote the passage so the section labels and wording matched the authoritative version.",86.469826,4.4597955,375,9.29375,1,0.2367969,741.3305,9.378792,0.0,52170,747,0.014318574,6.616065,3.729921,3130.6597,0.971515417098999,1.0
"Context:
A community theater announced a winter performance in the old town hall and invited families from the neighborhood. The poster mentioned the venue’s address and the nearby bus stop that drops people at the main entrance. Tickets were sold at the door, and the lobby would have a small stall for snacks. A local choir planned to sing before the curtain rose. By evening, the street outside was crowded with people arriving for the show.",76.525505,4.337624,376,8.324999,1,0.18302849,680.8476,7.72477,0.0,63738,742,0.011641407,6.6093493,3.7387993,3719.8994,0.12967681884765625,0.0
"Context:
The organization’s homepage needed better rankings, so he gathered a few legitimate backlinks and rewrote the SEO copy without stuffing keywords. A legal draft arrived with code sections pasted in from an older version, and he corrected the references to Section 9.2 so the citations landed where they should. Their statement addressed a court case about reproductive rights and access to contraception under a specific law. He wrapped up in pajama pants, eating a quick omelet made with a simple cooking method he’d just learned.",156.17769,5.0509944,377,9.581249,0,0.13810162,744.6891,6.4573927,0.0,79674,744,0.009338053,6.612041,3.813102,5392.3267,0.004628217313438654,0.0
