prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
He grew up watching people treat money like a moral scorecard, and it made him furious. In one neighborhood, wealth showed up as comfort and free time, while poverty looked like constant stress and second jobs. A friend insisted the difference was “mindset,” but he could see how the rules were stacked long before anyone formed an attitude. When he donated quietly, he hoped it would help without turning into a lecture.",37.12295,3.6142354,418,8.7875,1,5.134209,3389.0493,75.38296,0.0,38806,660,0.017007679,6.49224,5.4562736,660.0918,0.5871275067329407,1.0
"Context:
The training app pushed a new plan, and within two weeks my intervals stopped feeling like punishment. My teammate tried it too, and we both set personal bests at the same meet. In our club chat, everyone started asking what we changed. It wasn’t hype, it was numbers on the stopwatch.",54.032894,3.989593,419,8.537499,1,6.235568,3389.0493,84.761116,0.0,29139,657,0.022547102,6.4876842,5.3063693,543.5029,0.9366479516029358,1.0
"Context:
Outside Buckingham Palace, the line stretched farther than I expected, and someone guessed it was between two and three blocks long. I opened my notebook and tried to begin with a sentence that sounded like a real moment, not a brochure. Tourists nearby argued about replacing the current tour operator with a different company, insisting the royal site deserved better oversight. The ticket desk explained the fee tiers and why the premium option existed at all. I ended my entry with a short closing line before the crowd nudged me forward.",59.642384,4.0883665,420,8.762499,0,4.3840337,3389.0493,68.6465,0.0,46257,672,0.014527531,6.510258,5.512661,773.04364,0.03082425333559513,0.0
"Context:
He nodded like the outcome was guaranteed and said there was no chance of failure. The way he spoke left no room for “maybe,” and it made everyone else uneasy. When the results came back different, he looked more confused than embarrassed. It wasn’t the mistake that surprised them, it was the certainty.",26.059917,3.2603984,421,7.046875,1,6.158753,3389.0493,84.22127,0.0,29571,648,0.02191336,6.473891,5.3122845,550.28174,0.9290692210197449,1.0
"Context:
She arrived at the beginning of the semester with almost nothing prepared. A tiny bit of planning each day changed the pace. After a week, she already felt ahead. The improvement started with a minimal effort.",55.143887,4.009946,422,8.15,1,8.54185,3389.0493,101.32677,0.0,19917,639,0.032083146,6.4599047,5.174617,396.75824,0.962760329246521,1.0
"Context:
The brochure listed the hotel’s address, the check-in time, and the room count in neat columns. She traced the line that showed the city and the floor number, making sure it matched the map. A separate line mentioned a sports event nearby and the exact date it started. The whole page read like a careful inventory of places and numbers.",42.557117,3.750847,423,8.762499,1,5.4005213,3389.0493,79.37061,0.0,33085,654,0.019767266,6.4831076,5.2702904,627.54114,0.7874951958656311,1.0
"Context:
He bought a new pastry and a refreshing drink before meeting the newest interns. The café smelled clean, with a bright citrus note lingering in the air. When a misunderstanding about deadlines appeared, he stated the truth and showed the calendar invite. They scrapped the old plan and started again from scratch with a simple timeline. Outside, rainwater ran along the curb like a narrow stream.",91.290054,4.514042,424,10.568748,0,5.2916536,3389.0493,78.13189,0.0,34856,663,0.019021116,6.496775,5.3134537,640.45184,0.16695822775363922,0.0
"Context:
She read the article twice, then a third time, because the first pass was all emotion. After letting it sit, she returned and noticed how different the claims looked when she traced each one back to its source. She asked herself what she might be missing and wrote down questions instead of conclusions. When she finally spoke about it, her tone was slower and more careful.",27.354012,3.3088632,425,7.15625,1,5.5992627,3389.0493,79.21994,0.0,34425,661,0.019201161,6.493754,5.3999968,605.2671,0.4364033341407776,0.0
"Context:
In Orlando, Florida, I checked into a hotel next to a business park where a finance seminar was being held. I presented my segment in a ballroom, switching between slides and a live demo while people watched from round tables. During the break, I bought chocolate eggs from a store in the lobby and called my dad to confirm the family plans for Sunday. That night, I opened a post that started with card-game instructions, tossed in a color palette link, and ended with fish care tips and mattress arguments.",51.035923,3.9325297,426,9.875,0,4.120044,3389.0493,68.12931,0.0,47124,668,0.014175368,6.504288,5.3992877,822.5759,0.03082425333559513,0.0
"Context:
The mission trip fundraiser included a URL with a file extension and digits in the middle, and it was clearly meant for donations. The link had a trailing dot and extra separators, so I had to clean it up before it would load. When it finally opened, it landed on a .php page that explained what the donation was for and how it would be used. Someone had quoted it with “/>.” at the start of the line, making the address look corrupted. I asked whether the service was good for international cards and posted the fixed link in brackets.",38.05566,3.6390498,427,8.449999,0,3.8019183,3389.0493,64.82831,0.0,51079,671,0.013136514,6.508769,5.4344916,891.4051,0.03082425333559513,0.0
"Context:
The authors released their results with a carefully worded conclusion and a link to earlier material for readers who wanted the full trail. At lunch, my coworker gave a quick status update on the formal agreement process and sighed about another revision cycle. I later asked an online community for practical resources, and several people replied with links that filled in missing details. After that, I set up a feed subscription so I wouldn’t miss the next announcement. On my way home, I remembered it was the anniversary year of my parents’ move, which made the timeline feel oddly personal.",40.111515,3.6916635,428,8.5625,0,3.9661863,3389.0493,65.8055,0.0,51531,675,0.013098911,6.514713,5.489365,854.48566,0.03082425333559513,0.0
"Context:
We had to pause a release because the legal team identified a risk in the service terms. The workspace we rented was large, clean, and surprisingly affordable, which helped the team settle in. Outside, protesters waved signs at party leaders and demanded changes to government policy. I reviewed the situation carefully and kept my notes focused on what I could verify. By the end of the day, I improved the product’s design so it felt more intuitive and supportive for users.",45.767807,3.823581,429,8.78125,0,4.315079,3389.0493,70.70527,0.0,42731,662,0.015492265,6.4952655,5.311836,785.3968,0.03082425333559513,0.0
"Context:
In Boston, Massachusetts, our team met at a finance firm’s headquarters and talked through contracts in a room with a view of the harbor. I was asked to present the final proposal, so I stood in front of a large display while people followed along. On the way back, I stopped for Easter treats and then called my aunt to ask which relatives were arriving first. That night, a blog entry began with a card-game setup, shifted into color choices, and ended with fish tank reminders and mattress comparisons.",50.67722,3.9254766,430,8.668733,0,3.9282684,3389.0493,66.7646,0.0,47561,658,0.013834865,6.489205,5.356003,862.73364,0.03082425333559513,0.0
"Context:
The invoice had a company logo at the top and a note about an automated system upgrade scheduled for November. A fleet list on the second page included vans, pickups, and a single compact car for city routes. In the workshop, motors spun up as technicians tested the machinery. The supervisor circled a few line items and said everything should run faster after the changeover.",65.92439,4.1885085,431,8.90625,1,5.2755413,3389.0493,78.55894,0.0,33952,649,0.01911522,6.475433,5.2691703,642.4079,0.8285922408103943,1.0
"Context:
The clinic downtown had a quiet waiting room with soft chairs and a shelf of worn magazines. I checked in at the front desk and listened for my name over the low hum of conversation. When I stepped outside afterward, the street vendors nearby were packing up for the day. The whole trip felt tied to that one location, from the sign on the door to the bus stop out front.",32.09596,3.4687302,432,8.174997,1,4.2780776,3369.369,65.6971,0.0,35711,626,0.017529612,6.4393506,5.280811,787.5895,0.792297899723053,1.0
"Context:
The hiking trail dropped away, and a patch of forest sat below the ridge like a soft blanket. I checked the map in order, making sure each turn matched the sequence of markers. At the trailhead, a small stand rented walking poles and sold snacks to anyone passing through. I studied the technical specifications on a headlamp, wondering if the brightness rating meant anything in real darkness. Back at the cabin, I cooked beans using a recipe that demanded slow heat and constant tasting.",50.81385,3.928169,433,7.4124994,0,3.7890038,3369.369,59.827785,0.0,43638,647,0.014826528,6.4723463,5.442171,889.24927,0.03082425333559513,0.0
"Context:
The forecast said 3°C in the morning, so I packed an extra layer before leaving the hotel. In February, the streets in Oslo felt sharper, and my breath hung in the air. We ended up at a small restaurant where the tables were close together and the chatter bounced off the walls. After dinner, we wandered past a theater poster and debated whether to catch the late show.",21.427336,3.0646675,434,6.590625,1,4.026237,3369.369,63.997704,0.0,36566,625,0.01709238,6.437752,5.2255983,836.8531,0.8827842473983765,1.0
"Context:
I gave a broad summary of what happened, leaving out tiny details. The story began again at the first checkpoint to keep it clear. In the end, the picture felt complete. Nobody needed extra context to understand it.",58.331158,4.0661364,435,9.787499,1,6.270335,3369.369,81.9369,0.0,21220,615,0.028982092,6.4216223,5.0575476,537.3507,0.9633806347846985,1.0
"Context:
The first paragraph read like the start of a hobby blog, launching into a weekend of cards and friendly trash talk. Then it veered into a tiny tutorial on choosing colors for a digital board layout. A sidebar note reminded readers not to forget the fish tank while they got absorbed in a game night. Later, the author thanked an online community and joked about needing a better mattress and a smarter watch.",61.467834,4.118514,436,8.924999,1,3.9455822,3369.369,62.949444,0.0,37009,625,0.016887784,6.437752,5.25227,853.9599,0.8705622553825378,1.0
"Context:
A brochure on the counter listed Aurora Logistics in bold letters next to a sketch of a delivery van. The fine print mentioned March as the rollout month for a new automated sorting line. In the warehouse, a conveyor belt thumped and a robotic arm moved cartons with steady precision. The whole place smelled like oil and fresh cardboard.",66.19807,4.1926513,437,11.3125,1,4.450086,3369.369,68.4542,0.0,30423,619,0.020346448,6.4281054,5.11287,757.1469,0.8414315581321716,1.0
"Context:
A small restaurant became famous after a critic called it the best in the city, and the line wrapped around the block. The owner used the momentum with a simple marketing push, and reservations filled months ahead. A council member talked about the place while promoting tourism, and the mention boosted the neighborhood’s reputation. Strong results, business growth, and public visibility arrived as one package.",37.409523,3.6219254,438,7.474999,0,4.4946256,3369.369,66.501656,0.0,35257,617,0.01750007,6.424869,5.3441715,749.644,0.2630634605884552,0.0
"Context:
From the bleachers, the court lay bright below, and the players looked faster than I expected. The coach insisted we run drills in sequence, repeating each one before moving to the next. After practice, we went to a smoothie place in the same complex and ordered at the counter by the door. My teammate showed off a new laptop and quoted technical specifications like a salesperson. At home, I followed a recipe for oatmeal cookies, pulling them out just as the edges browned.",33.492237,3.5113137,439,7.887499,0,3.4231641,3369.369,58.78907,0.0,43588,634,0.014545288,6.452049,5.2495832,984.2849,0.03082425333559513,0.0
"Context:
The new partnership looked promising until due diligence surfaced unresolved disputes. Business development wanted to move fast, but the risk register kept growing with every meeting. The legal advisor drafted a cautious amendment that limited exposure in case things went sideways. Even the engineering team started talking like lawyers by the end of the week.",63.027935,4.143578,440,8.718749,1,5.027812,3369.369,72.164474,0.0,28246,622,0.022020817,6.43294,5.1722703,670.1462,0.8488901853561401,1.0
"Context:
On Monday the inbox was heavy, so I cleared the most urgent messages first. By Wednesday, the project finally felt manageable, and my shoulders stopped creeping up toward my ears. Friday evening arrived with the relief of a door closing behind me. On Sunday, I wrote a short plan for the week ahead and tried to keep it simple.",27.4219,3.311342,441,7.690625,1,4.4917507,3369.369,68.47595,0.0,31313,621,0.019832019,6.431331,5.149556,750.1238,0.6457474231719971,1.0
"Context:
The scoreboard flashed 6 to 9 after the first period, and the whole arena reacted as if it were a verdict. At Wembley, I typed a message and tried to begin with something steadier than a statistic. In the concourse, fans argued about replacing the coach with an alternative backed by the board, and every point seemed personal. The food stalls were raising prices again, and people grumbled about paying more for less. I ended my text with a quick sign-off before the crowd swallowed me.",63.760124,4.155128,442,11.1375,0,3.356658,3369.369,57.30832,0.0,46661,635,0.013608796,6.453625,5.3478074,1003.7868,0.03082425333559513,0.0
"Context:
He nodded toward the earlier chapter, bringing a small quote forward to anchor the new section. She repeated what he had said during the briefing so the phrasing matched the official record. The room shifted into formal discussion, and statements were delivered slowly, without improvisation. Someone referenced a prior incident that explained the stricter review process, and the tension was easy to feel. They finished by sharing the information previously provided in the minutes so nobody walked out with a different understanding.",87.392746,4.4704123,443,8.868749,0,3.5711372,3369.369,59.707623,0.0,41838,634,0.015153688,6.452049,5.273848,943.50024,0.03082425333559513,0.0
"Context:
Engineering found a vulnerability, and legal immediately asked how exposure would be handled if anything went wrong. The conference hotel was roomy and quiet, and the overall quality made it feel like a good deal. A political segment on the lobby screen showed officials blaming each other for a policy mess. I took a moment, reread the details, and tried to understand the situation before speaking up in the meeting. Afterward, I adjusted the interface with clearer labels and a smoother path through the most common task.",75.642685,4.3260207,444,10.831249,0,3.5737503,3369.369,58.715496,0.0,44481,633,0.014230795,6.4504704,5.3727365,942.8104,0.03082425333559513,0.0
"Context:
The preprint finally came out, and the authors summarized the main finding in plain language at the top. In the discussion, they admitted a limitation that could bias the effect size and suggested a follow-up experiment. I clicked the citation trail and ended up on an older report that the new paper directly builds on. The conclusion was cautious, but the numbers still shifted how I think about the topic.",33.39936,3.5085368,445,7.8000007,1,3.979329,3369.369,63.555096,0.0,36570,628,0.017172545,6.44254,5.2200303,846.71783,0.7600203156471252,1.0
"Context:
A new batch of pastries arrived just as the new hires reached the office. The place smelled crisp, like laundry dried in cold air. When someone accused a teammate unfairly, she corrected the story with the exact facts. They scrapped the messy plan and began again with a simple workflow. On their break, they walked past the river and listened to the water rush under the bridge.",50.84649,3.928811,446,8.781246,0,4.1433105,3369.369,65.05544,0.0,34831,628,0.018029915,6.44254,5.2105184,813.207,0.47521939873695374,0.0
"Context:
A financial statement arrived with quarterly dates and totals aligned to the right. He followed the line that showed interest, then the one that showed fees with a small percentage beside it. The account number appeared on every page like a reminder. The document felt like it spoke in timestamps.",101.96844,4.6246634,447,9.35625,1,4.9670396,3369.369,73.71151,0.0,26028,610,0.023436299,6.413459,5.0037456,678.34546,0.9448884129524231,1.0
"Context:
The mug on his desk carried a simple company wordmark. He said it was from a conference booth downtown. The brand name kept popping up in our meeting notes. I finally asked what they actually build.",98.02548,4.5852275,448,9.5625,1,8.220923,3389.0493,100.27055,0.0,19920,632,0.031726908,6.4488893,5.1245074,412.2468,0.962760329246521,1.0
"Context:
I found an RSS link hidden in the footer and subscribed out of curiosity. Since then, every new article drops into my feed reader within minutes. It’s nice to control the flow instead of relying on social media to surface updates. If the feed ever breaks, I’ll notice immediately.",26.894726,3.2919302,449,6.146875,1,6.508868,3389.0493,87.06338,0.0,27831,638,0.022924077,6.4583383,5.2995186,520.6818,0.9633806347846985,1.0
"Context:
At Wembley, the announcer promised the gates would open between six and seven, and the crowd pressed closer. I drafted a quick message to my friend, then trimmed the first sentence until it sounded calm instead of frantic. Nearby, fans debated whether the club should replace the sponsor with a different brand, blaming the league for pushing the change. Inside, the prices for food felt like a separate event, and people compared what the bundles actually cost. When the match ended, I closed my text with a single sharp sentence and hit send.",55.580173,4.0178266,450,10.237497,0,3.8876462,3389.0493,66.14906,0.0,48424,652,0.013464398,6.4800444,5.3907905,871.7484,0.03082425333559513,0.0
"Context:
The weekend felt too short, so I stretched Saturday morning with coffee and a book. By Saturday night, the city sounded louder, as if everyone had decided to be out at once. Sunday afternoon came with a quiet pressure, the sense that time was folding back toward work. When Sunday night arrived, I set an alarm and tried not to think about Monday.",25.491339,3.2383387,451,6.3125,1,5.3106394,3389.0493,78.87931,0.0,33515,639,0.01906609,6.4599047,5.2627397,638.1622,0.8802073001861572,1.0
"Context:
The race official counted down in seconds, and the crowd went quiet as the numbers dropped. I held my breath through the last few seconds, waiting for the signal. The first minute after the start felt chaotic, full of elbows and quick decisions. When it steadied, I found a pace that matched the time I’d trained for.",26.81645,3.2890155,452,6.8125,1,5.6672854,3389.0493,82.002785,0.0,31772,640,0.020143522,6.461468,5.2558355,598.0022,0.6181878447532654,1.0
"Context:
He marked the ticket as “in progress” and added a short note that the database migration still needed review. Later, he edited the wiki page to reflect the latest schema change and linked the updated table names. When a coworker asked for an ETA, he pointed to the checklist and said the deployment was blocked on one missing permission. By the end of the day, he flipped the status to “done” and pushed the update.",28.137016,3.337086,453,7.287498,1,4.364524,3389.0493,71.91507,0.0,39633,632,0.015946308,6.4488893,5.233303,776.4992,0.14444461464881897,0.0
"Context:
The seedlings needed about three months before they were strong enough to move outside. Each month I measured them with a ruler, surprised by how slowly growth can happen. By the final month, the leaves were thicker and the stems stopped bending under their own weight. When I planted them in the garden, it felt like finishing a long, quiet task.",25.257505,3.2291234,454,7.5593743,1,5.4660926,3389.0493,80.041214,0.0,32199,634,0.019690052,6.452049,5.266515,620.0132,0.7164033651351929,1.0
"Context:
The donation appeal for the mission trip had a URL with a file extension and a numeric segment that looked like a page ID. The link someone shared ended with stray punctuation and odd separators, so it failed on the first click. Once cleaned up, it opened a .php page where the text explained what the fee was for and how the form worked. Another line began with “/.” before the URL, which I recognized as accidental formatting from a paste. I replied with a question about whether the service was good for small budgets and placed the link in brackets.",53.828426,3.9858017,455,8.824999,0,3.6052642,3389.0493,64.15622,0.0,51039,642,0.012578616,6.464588,5.3429003,940.028,0.03082425333559513,0.0
"Context:
I wrote the beginning of the document first, so every later section had a stable anchor. Next, I framed the work at the start as spanning multiple scientific fields, since the audience includes different departments. I placed the beginning of a text excerpt in the middle as a compact quote that didn’t need extra context. Near the end, I opened the review part with the beginning of a product-and-service assessment, then I revisited the beginning of the text for final edits.",48.75706,3.88685,456,8.162498,0,4.3224487,3389.0493,69.92388,0.0,44064,650,0.01475127,6.4769726,5.385322,784.05774,0.03082425333559513,0.0
"Context:
A property listing on his screen included the street address, the unit number, and the viewing time. A legal memo nearby cited a regulation section, included a filing date, and referenced an exhibit number. The text he drafted began with We and a number that marked the first part of the outline. Later, he compared gene expression profiles from brain tissue to profiles from a standard cell line. He saved a publication entry with a title, an editor name, and an issue number for his references.",51.848667,3.9483292,457,8.5625,0,4.104662,3389.0493,69.1343,0.0,44903,639,0.014230675,6.4599047,5.317398,825.65857,0.03082425333559513,0.0
"Context:
The sports ticket displayed the stadium address, the start time, and the section and seat numbers in bold. A technical report stapled behind it listed a version number, a release date, and figure numbers referenced throughout. The report he wrote began with We and a number that introduced the first subsection. In the lab notebook, gene expression profiles from brain tissue were compared to profiles from a cultured cell line. He bookmarked a publication with its title, author name, and volume number before heading out.",56.47032,4.0337152,458,10.231245,0,3.752557,3389.0493,67.06808,0.0,45333,633,0.013963338,6.4504704,5.1957803,903.1307,0.03082425333559513,0.0
"Context:
I wrote, “Does this service work for Denmark?” and included the URL in brackets so it wouldn’t break the chat formatting. The reply came back quickly with a short explanation and another link. I opened both and compared what they promised against my needs. In the end, the question mattered more than the marketing copy.",41.573463,3.727462,459,7.65625,1,5.604195,3389.0493,81.74881,0.0,30444,638,0.02095651,6.4583383,5.2047386,604.7344,0.949804961681366,1.0
"Context:
The flyer ended with a short link that looked like a URL, complete with a file extension and a page number. It was collecting donations for a small team heading out on a mission trip next month. I typed the address carefully because one wrong character would send me nowhere. After I paid, the confirmation page showed the same link again at the bottom.",34.585236,3.543427,460,6.5687494,1,5.341856,3389.0493,79.35486,0.0,32642,641,0.019637277,6.4630294,5.2432356,634.4329,0.7444567680358887,1.0
"Context:
The musician’s single performed well, but the bigger surprise was how it boosted the brand collaboration attached to it. Marketing clips spread everywhere, and the product sold out at the exact peak of attention. A mayor praised the event for bringing money into the city, and the statement made the news cycle. The week ended with results on charts, receipts in stores, and public approval in speeches.",93.121086,4.5339007,461,11.375,0,4.9205246,3389.0493,75.986336,0.0,36145,635,0.017568128,6.453625,5.2643085,688.75775,0.37511903047561646,0.0
"Context:
The shelf sagged because the brackets behind it weren’t anchored properly. I slid a support board under the load to stop it from bending further. When the screws finally bit into the stud, the whole structure felt backed by something solid. I took responsibility for the fix because it was my setup that failed.",38.38993,3.6477952,462,7.5124993,1,6.2249517,3389.0493,84.550674,0.0,29154,643,0.022055293,6.4661446,5.320086,544.4298,0.8599287867546082,1.0
"Context:
The guidebook listed a hotel’s neighborhood, the room number, and the late check-in time, all neatly aligned. Next to it, a technical report showed a version number, a release date, and serial numbers for the equipment. The draft opened with We and then dropped a number into the second line like a signpost. Later, he loaded gene expression profiles from brain tissue and compared them to profiles from a cell line control. He bookmarked a headline by title and journalist name, noting the article number before closing the tab.",56.93722,4.0419493,463,10.212498,0,3.7639685,3389.0493,65.51582,0.0,49735,650,0.013069267,6.4769726,5.358472,900.3926,0.03082425333559513,0.0
"Context:
He described the overall pattern of the team across the season. The approach was general, not tied to one match. Even after a fresh start, the same habits returned. By midyear, the repetition was obvious.",60.142193,4.0967116,464,9.1875,1,8.605175,3389.0493,100.74514,0.0,20818,655,0.031463157,6.4846354,5.258129,393.8385,0.962760329246521,1.0
"Context:
The dog stayed near my left leg while the kids ran ahead. Our bags were stacked beside the door, and the keys lay next to the blue notebook. I kept saying where things were relative to each other so nobody had to search. When the phone was found under the pillow, the whole room relaxed.",53.85423,3.986281,465,7.9562483,1,6.4819894,3389.0493,86.49084,0.0,28709,660,0.022989307,6.49224,5.325697,522.84094,0.9200172424316406,1.0
"Context:
A small coffee company opened near the station, and the line never seemed to shrink. Photos of the cups kept showing up on social media, and tourists started treating it like a must-stop. Within a month, they added staff just to keep pace. The venture felt inevitable once the buzz caught fire.",37.050358,3.612278,466,8.031247,1,6.3211226,3389.0493,86.08197,0.0,28711,662,0.023057364,6.4952655,5.2787714,536.1467,0.9633806347846985,1.0
"Context:
I wrote an opening sentence that began with the date range from 2019 to 2024, then caught myself and rewrote it so it flowed. Outside the window in Kyoto, the conference banners were still fluttering from the morning keynote. In the hallway, people argued about replacing the current committee chair with an alternative proposed by the regional chapter. When I checked the registration desk, the service fee policy had changed again, and everyone was doing mental math. I ended my notes with a short closing line so I could hand the page to my colleague without extra explanation.",33.978153,3.5257177,467,7.95,0,3.7007205,3389.0493,64.46092,0.0,53267,674,0.012653237,6.5132303,5.419594,915.78094,0.03082425333559513,0.0
"Context:
He compiled citations for a report and needed the exact publication titles and author names. Each entry included a volume number, an issue number, and a year in parentheses. A few items were news articles with headline numbers used by the archive. The list looked like a careful roll call.",79.53589,4.3762083,468,9.9375,1,6.8956656,3389.0493,89.847466,0.0,26524,656,0.024732318,6.4861608,5.283275,491.4753,0.9633806347846985,1.0
"Context:
He saw the company name on a banner outside the lecture hall. Inside, a speaker discussed online marketing tactics and backlink audits. My account on the learning platform loaded slowly and showed an automated status message. The program had fixed dates and exact session times across the day. Afterward I cooked a chili recipe using beans and smoked paprika.",95.86341,4.5629244,469,8.837497,0,5.8185644,3389.0493,83.03982,0.0,30899,657,0.021262825,6.4876842,5.2452803,582.4545,0.6145382523536682,1.0
"Context:
She laid out the markers and chose teal first, then switched to a sharp magenta for the title. The page looked flat until she added a thin black outline around the letters. When she stepped back, the colors worked together better than she expected. She capped the pens and smiled at the finished page.",37.04331,3.6120877,470,9.237499,1,6.344621,3389.0493,86.65835,0.0,28264,657,0.023245117,6.4876842,5.247896,534.161,0.9633806347846985,1.0
"Context:
I planned the savings goal over five years so it wouldn’t feel impossible. In the first year, the progress was small, but it proved the system worked. By the third year, I could see the number changing in a way that felt real. When the fifth year arrived, I realized patience had done most of the work.",23.464315,3.1554809,471,6.1031246,1,6.104349,3389.0493,83.05728,0.0,31354,662,0.021113733,6.4952655,5.3867836,555.18604,0.8605592846870422,1.0
"Context:
I joined a small online group where everyone shares links to tools and tutorials they’ve tested. The conversations move fast, but the best posts get pinned so newcomers can catch up. Whenever someone asks for recommendations, people respond with specific resources instead of vague advice. It’s the first place I check when I need guidance.",21.018894,3.0454218,472,6.35,1,6.382085,3389.0493,84.80971,0.0,30498,663,0.02173913,6.496775,5.4104614,531.02545,0.898504912853241,1.0
"Context:
She joined the gym on a whim and promised to go most days. Some days she only managed a short session, but it still counted. Over months, the total time added up. The routine became part of her life.",25.788815,3.2499409,473,7.5187497,1,8.306252,3389.0493,98.71677,0.0,21701,655,0.03018294,6.4846354,5.267762,408.01187,0.962760329246521,1.0
"Context:
A short message included “.php” and a number, then ended with the word “for,” like it was copied mid-sentence. I opened the page and found a pricing table that explained what the plan was for in concrete terms. The site looked dated, but the details were clear enough to act on. I took a screenshot before leaving in case the link changed.",41.947956,3.7364297,474,7.593751,1,5.4349327,3389.0493,78.99209,0.0,34406,663,0.019269895,6.496775,5.343179,623.5679,0.2735162079334259,0.0
"Context:
We offer same-day pickup for most orders placed before noon. If you tell us the model number, we can confirm compatibility and set the right configuration. Our team can also install the accessory for you while you wait. When you arrive, just mention the reservation name and we’ll take it from there.",16.36875,2.795374,475,5.9375,1,7.0504355,3389.0493,88.11159,0.0,29183,660,0.022615906,6.49224,5.4777484,480.68652,0.8542917966842651,1.0
"Context:
A post about donations for a mission trip included a URL with a file extension and a numeric piece like a webpage index. The link had awkward separators and a trailing punctuation mark that stopped it from loading. When I removed the extra characters, it opened a .php page explaining what the money was for and how it would be processed. Someone’s quote added “>. ” before the URL at the beginning of the line, which made the address look corrupted. I asked if the service was good for recurring donors and shared the fixed URL in brackets.",51.81371,3.9476547,476,8.74375,0,3.9391227,3389.0493,66.35683,0.0,49767,676,0.013583298,6.516193,5.42299,860.3564,0.03082425333559513,0.0
"Context:
After switching to the new shoes, my race times dropped by almost a minute. I expected a small change, but the grip felt unreal on the wet corners. By the final lap, I was passing people who usually finish ahead of me. The results board looked like a different season entirely.",36.250385,3.59045,477,7.28125,1,6.906529,3389.0493,89.18566,0.0,27401,652,0.023794752,6.4800444,5.3414335,490.70224,0.9207412004470825,1.0
"Context:
I whisked eggs with a pinch of salt, then poured them into a hot pan with melting butter. The edges set first, so I pushed them inward and let the soft center flow out again. A sprinkle of cheese disappeared into the folds as I finished it over low heat. I ate it standing at the counter, still warm and barely holding its shape.",21.480423,3.067142,478,5.6124997,1,6.0538926,3389.0493,83.53217,0.0,33568,668,0.019899905,6.504288,5.4205813,559.81323,0.726269006729126,1.0
"Context:
I stepped out of the station and saw the sign for Kyoto pointing toward the river. The taxi driver kept talking about the festival and how the streets change after sunset. At the gate of Buckingham Palace, tourists pressed closer whenever the guards moved. Later, I wrote a postcard from Times Square because it felt like the center of everything.",44.64551,3.7987537,479,8.662498,1,6.064083,3389.0493,83.578964,0.0,30917,665,0.021509202,6.499787,5.3378,558.8725,0.7211795449256897,1.0
"Context:
The sprint note said the wiki needed a refresh and the database migration was only half applied, so she left the status as “in progress.” A coworker joked that being broke is a mindset issue, and she watched the wealthiest person in the room laugh loudest. They installed the complete version of their analytics tool, and the manager spoke with absolute assurance about accuracy. After launch, she measured how often the dashboards failed and how long each outage persisted. The status eventually turned green, but she didn’t feel relieved.",64.85051,4.172085,480,8.8875,0,4.3432703,3389.0493,68.5029,0.0,46702,669,0.014324868,6.505784,5.507454,780.29895,0.03082425333559513,0.0
"Context:
He pointed back to the first page of the report, where the main claim had been laid out, and used that framing again in the conclusion. When a teammate asked about the wording, she repeated what had been mentioned in the call, emphasizing the exact phrase everyone was supposed to use. The meeting minutes captured each statement, and the discussion stayed careful because it was all on the record. Someone brought up prior events that had led to scrutiny, and the room tightened as memories surfaced. They ended by reopening the slide with the information previously displayed so the numbers were unmistakable.",45.72764,3.822703,481,8.375,0,3.9956362,3389.0493,65.390625,0.0,51554,676,0.013112465,6.516193,5.5307584,848.1877,0.03082425333559513,0.0
"Context:
I read a summary of study results and noticed the conclusion was paired with a link to previous content for comparison. In a separate thread, a status message explained that the formal agreement process was ongoing and not yet finalized. I relied on an online community to find resources, and a member shared a concise guide that cut through the noise. I subscribed to the feed so I could follow updates without signing up for emails. Later, the topic of anniversaries surfaced, and 2018 came up as a date people kept pointing to.",41.282784,3.7204456,482,7.8874993,0,3.9426775,3389.0493,66.61451,0.0,48431,662,0.013668931,6.4952655,5.3920627,859.5806,0.03082425333559513,0.0
"Context:
I opened the latest results, read the conclusion, and followed the backlink to see how earlier content framed the same question. Right after, a message about the agreement process said progress was steady but not complete, which dampened the excitement. I checked an online community for resources and found a helpful archive that explained the context with examples. I subscribed to the source’s feed so I’d notice the next update immediately. A commenter referenced 2013 as the year the debate really started, and that date stuck as shorthand for the beginning.",48.693462,3.8855448,483,8.525,0,3.9533658,3389.0493,65.38464,0.0,50655,676,0.013345178,6.516193,5.4929485,857.2567,0.03082425333559513,0.0
"Context:
Fresh herbs and warm bread filled the kitchen as the new roommates moved in. The air smelled clean after they washed the floors and opened the windows. When a neighbor asked why they moved, they told the truth instead of making it dramatic. They decided to start their household budget from scratch with a blank sheet and clear rules. Later, they walked to the river and watched water carry small branches downstream.",35.044273,3.5566123,484,7.3031254,0,5.178398,3389.0493,76.80144,0.0,36605,662,0.018084962,6.4952655,5.360173,654.459,0.22771257162094116,0.0
