prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
I inspected the suitcase wheels, the handle mechanism, and the listed dimensions to be sure it fit airline rules. A bargain coupon lowered the cost, but I still paid with a gift voucher to keep my budget intact. Right after, I stopped for the Hib vaccine and saw a poster about investor-owned utilities responding to an outage. In the evening, couples counselling ran long, and on the walk home the weak economy headlines made me feel like something was missing from our plans.",137.12851,4.9209185,716,10.981247,0,0.10727074,858.7794,6.249935,0.0,74210,772,0.01040291,6.6489844,3.3930874,8005.719,0.026617316529154778,0.0
"Context:
My friend gave me a gift certificate for a street-food tour, and I used it on a rainy Saturday. The guide led us from stall to stall, explaining why one broth simmered all day while another was built in minutes. We ended up in a warm room where a cook taught us to balance spice and sweetness. By evening, I could name the dishes I used to order blindly.",49.705414,3.9061139,717,8.349995,1,0.1014476,852.64526,6.627594,0.0,62840,763,0.012141948,6.637258,2.953643,8404.785,0.9651457667350769,1.0
"Context:
He set up a temporary stall at the festival and watched people pause when the signage caught their eye. The profit would be good if waste stayed low, so he tracked every ingredient and every sale in real time. Between customers, he tweaked his WordPress site on his phone, fixing a broken checkout button that was costing him orders. After closing, he shared savory butternut squash hand pies with a fashion designer friend who critiqued the packaging like it was a garment.",99.861145,4.6037807,718,9.981247,0,0.15522598,1269.7667,9.7999525,0.0,74204,771,0.010390275,6.6476884,3.2401516,8180.117,0.027547365054488182,0.0
"Context:
At the holiday party, someone joked about spending more time comparing data and internet service plan offerings than buying gifts. Business competitors had flooded the market, and the competition turned shopping into research. His friend described it as competition between entities and products, because every plan sounded the same until you read the footnotes. A competitor’s ad played on the TV in the background like an interruption. They toasted with tropical drinks and cooked a tray of cinnamon rolls to share.",110.385414,4.703978,719,9.3125,0,0.1851576,1251.3643,9.693518,0.0,73465,776,0.010562853,6.6541524,3.573308,6758.374,0.004749626852571964,0.0
"Context:
The harbor office posted openings for water-related roles, and she felt tempted by the steady pay. Then she noticed one listing demanded a Master’s degree, even though the tasks sounded hands-on. She had years of field experience, but the academic requirement filtered her out. She left frustrated, staring at the noticeboard.",145.17834,4.977963,720,10.081249,1,0.07369877,653.28577,5.353269,0.0,53001,767,0.014471425,6.6424866,2.5818658,8864.27,0.9329946637153625,1.0
"Context:
The ministry arranged a formal gathering with a strict agenda, like a hearing with timed statements and recorded questions. A nearby café posted its opening hours, event dates, and location for a public class later that week. Staff kept directing latecomers to the correct meeting room. The day ran on schedules, not improvisation.",156.39977,5.0524154,721,9.549999,1,0.08658702,693.15765,5.226327,0.0,50734,769,0.015157488,6.645091,2.8558555,8005.3296,0.9528326392173767,1.0
"Context:
Oscar waved from the steps outside Copenhagen City Hall and pointed toward Nyhavn as if it were impossible to miss. The flyer in his hand advertised events and weekend services offered in the same neighborhood, including a beginner language class and a guided walk. Oscar suggested meeting after the workshop and then heading to the harbor for dinner. I followed his directions through the streets, repeating the place names until they became familiar.",69.941605,4.2476606,722,8.5625,1,0.14825326,1539.6688,9.601432,0.0,65117,764,0.011732727,6.638568,3.0770035,10385.3955,0.9710869193077087,1.0
"Context:
The museum hosted a weekend event where families could try hands-on stations and sign up for classes. Near the entrance, a company showcased a new product line with detailed descriptions of materials, sizes, and recommended uses. In the lounge, a group watched an Indy race replay on mute while debating which driver had the cleanest passes. When the café line slowed, someone shared a favorite recipe and another person complained to support about an online order that arrived missing parts.",114.322426,4.7390227,723,9.4,0,0.18315262,1423.1201,10.790897,0.0,71945,776,0.010786017,6.6541524,3.362813,7770.133,0.015716221183538437,0.0
"Context:
The electronics shop decided to stop competing on price alone. It shifted to a membership program that bundled repairs and early access to new releases. Customers paid an annual fee, and the staff focused on service rather than constant promotions. The owner called it a different way of doing retail, but the shelves looked the same.",73.47874,4.296996,724,9.125,1,0.07246992,478.38968,4.2835135,0.0,49217,767,0.015584046,6.6424866,2.8221264,6601.2173,0.9760556817054749,1.0
"Context:
The campsite was beautiful, but the buzzing insects made her miserable as soon as dusk hit. She swelled up after a bite and realized her mild allergy was not so mild outdoors. Someone offered a cream and helped her check for ticks on her socks. The night ended early once she retreated to the tent and zipped it tight.",93.75542,4.5406895,725,9.0,1,0.105265275,864.9135,6.830462,0.0,52999,763,0.014396498,6.637258,2.7934802,8216.513,0.9837378263473511,1.0
"Context:
She reviewed the new data and internet service plan offerings in a glossy brochure before the meeting began. Their business competitors had already scheduled calls with the same retailers, and the competition felt personal. A rival handset and their own model were placed on the table to show the competition between entities and products in real time. When the competitors stepped into the lobby, she kept her smile steady and her pitch tighter. That night, the team celebrated with tropical drinks and a quick round of cooking in the office kitchen.",91.21395,4.513208,726,9.549999,0,0.13184819,1024.4011,7.0794344,0.0,78000,775,0.009935898,6.652863,3.5517185,7769.5503,0.0026411027647554874,0.0
"Context:
On the product page, the backpack’s dimensions were listed down to the millimeter, along with the nylon grade and the color options. He read it while watching paragliders drift above the ridge. When one glider dipped low, he stood up straighter to keep it in view. Measurements on a screen and flying in the sky shared his attention.",96.69422,4.5715537,727,9.237498,1,0.08814939,926.25494,6.0363708,0.0,59065,768,0.013002624,6.64379,2.925838,10507.786,0.9298805594444275,1.0
"Context:
The bartender shook the cocktail hard enough that the ice rattled like dice. When he poured it, the drink turned a cloudy pastel with a bright garnish on top. I took a sip and tasted something sweet first, then bitter, then clean. By the end, the glass was empty and I wanted the recipe.",47.10815,3.852446,728,8.824997,1,0.12154365,1423.1201,8.8616905,0.0,50727,761,0.015001873,6.6346335,2.6488137,11708.716,0.9829317331314087,1.0
"Context:
During the red-eye, the flight crew used a scheduling app to reshuffle seats after a missed connection. A passenger by the window kept filming the panoramic view of city lights and then zooming in on the tablet to see individual streets. The cabin dimmed as they climbed above the clouds. When the seat map finally stabilized, the crew breathed out in relief.",65.479744,4.1817408,729,9.068748,1,0.15014958,1349.5105,9.158867,0.0,59062,767,0.012986354,6.6424866,3.1037025,8987.773,0.922137975692749,1.0
"Context:
He wrote an item listing with precise specifications, noting the stainless-steel grade, the weight, and which uses it could handle. The same page carried a banner for a new service plan, urging customers to upgrade for faster shipping. A tester noticed the promo was louder than the product details and pushed back. The final layout kept the specs first and the marketing second.",130.01869,4.867678,730,9.375,0,0.109754674,708.493,6.7594433,0.0,58298,765,0.0131222345,6.639876,2.925714,6455.2417,0.14271517097949982,0.0
"Context:
She took the stairs instead of the elevator, walking through the hostel as if it were a training run. By the time she reached the rooftop lounge, her legs trembled and she stood still, staring at the skyline. That self-propelled movement through lodging spaces left her oddly proud. Standing there, she decided to do it again tomorrow.",46.109684,3.831023,731,7.4937496,0,0.1311484,637.95044,6.212247,0.0,55278,767,0.0138753215,6.6424866,3.3606234,4864.3403,0.02185206674039364,0.0
"Context:
The festival schedule listed gatherings of every kind, including conferences, informal meetups, and a small hearing about neighborhood issues. Inside the main hall, exhibits lined the walls and drew steady crowds. Several presentations ran back-to-back, so people slipped in and out quietly. By the closing meeting, I could barely remember what day it was.",67.06347,4.2056394,732,8.99375,1,0.10135377,1214.5594,7.8190885,0.0,54520,768,0.014086573,6.64379,2.6115544,11983.367,0.9870139360427856,1.0
"Context:
The community pool listed lane-swim hours, entry fees, and which door to use during renovations. A lifeguard told a group of teens, with total certainty, that diving was forbidden and demanded they stop immediately. The pool’s site had a membership area with renewal, receipt downloads, and a map of facilities. I compared two goggles by lens coating, strap design, and fit before buying. Later I posted a negative comment about a kickboard that snapped after a single session.",204.1954,5.3190775,733,10.112499,0,0.120590985,1312.7057,8.304052,0.0,77245,775,0.010033011,6.652863,3.2394385,10885.604,0.003505909815430641,0.0
"Context:
At the visa appointment, he was asked to present educational credentials that matched the program requirements. He slid across papers showing a bachelor's, then a master's as his graduate degree, and mentioned that a PhD offer was pending. The officer stamped the form and wished him luck. Later, he celebrated by taking his partner to a prestigious tournament and splurging on a luxury hotel where skilled staff made the night feel extraordinary.",67.758316,4.215947,734,9.387501,0,0.122000515,809.7063,7.049903,0.0,65875,767,0.0116432635,6.6424866,3.2382312,6636.9087,0.06998080760240555,0.0
"Context:
She drove toward Bremerton for a visit and kept pronouncing the name slowly, hearing the 'mer' in the middle like a hidden syllable. At dinner, her cousin asked whether she planned to get another degree. She admitted she was considering graduate-level study. The conversation drifted from family gossip to academic plans.",69.30915,4.238577,735,8.64375,1,0.10044173,858.7794,6.4412427,0.0,51492,769,0.014934359,6.645091,2.844005,8550.026,0.8923453688621521,1.0
"Context:
The review thread filled with negative customer feedback about the headphones, especially the flimsy hinge and the crackling mic. Later that evening, a local gallery hosted drawings from student artists in a small exhibition room. Someone joked that the headphones belonged in the display as ""modern sculpture"". The owner of the shop winced while scrolling through the comments.",80.12458,4.3835826,736,9.3125,1,0.09064046,1079.6084,7.2538,0.0,53756,765,0.014230969,6.639876,2.5060833,11910.888,0.9740221500396729,1.0
"Context:
He wanted a master’s because the field treated it like a baseline, even for strong candidates. At the same time, he didn’t want to be boxed into a title that ignored practical skill. He took on a demanding internship to prove competence while studying. Graduating felt less like vanity and more like finishing a long relay.",99.22809,4.597421,737,9.687498,0,0.106211856,614.9385,6.2556233,0.0,54517,767,0.014069006,6.6424866,2.9808443,5789.735,0.9423868060112,1.0
"Context:
A late-night news update mentioned a Listeria recall in passing, then immediately switched to fertilizer costs and the pressure building on the agriculture minister. The anchor read the numbers twice to make sure they landed. In the next clip, the minister tried to sound calm while explaining why prices had jumped. I went to bed still thinking about groceries and fields in the same breath.",101.39921,4.6190653,738,9.474999,0,0.1928347,1257.4984,11.945408,0.0,59063,770,0.013036926,6.6463904,2.9922035,6521.1206,0.8433446288108826,1.0
"Context:
We picked a late-night diner with neon lights and a row of booths facing the kitchen. The server guided us to a table near the window, away from the noisy group by the door. I walked to the counter to pay, weaving between chairs and the swinging entryway. Outside, the smell of fried onions clung to my jacket.",42.45724,3.7484975,739,8.174999,1,0.059886537,570.4749,4.1287665,0.0,54513,764,0.014015006,6.638568,2.657187,9525.929,0.7843082547187805,1.0
"Context:
A formal gathering brought regulators and executives together for meetings and testimony. Later, the same attendees toured an exhibition of exhibits that explained the project with posters and a short presentation. Conversations continued in the corridor like an ongoing conference. The day blurred ceremony, discussion, and display.",124.6785,4.8257384,740,9.53125,0,0.03887309,216.9223,2.2101884,0.0,43919,767,0.017463967,6.6424866,2.7065525,5580.2686,0.19865645468235016,0.0
"Context:
He bought a compact stove made of titanium, 7 cm tall when folded, with a burner head designed to distribute heat evenly. A discount voucher made it a bargain, so he grabbed fuel too. Later, he tested it in the backyard and watched the flame settle into a steady ring. The materials and the function were exactly what the label promised.",85.77855,4.451769,741,8.3125,0,0.08805042,821.97455,5.8794966,0.0,54513,766,0.014051694,6.641182,2.8218768,9335.271,0.07048667222261429,0.0
"Context:
The airline sent a message about a bug in the boarding pass app and advised updating before arriving. At the gate, I kept my stance loose because the line kept inching forward and stopping. I drifted over to a snack shop in the terminal and wandered between shelves to find something bland. When the plane took off, I watched the wing tip flex as we climbed. The recycled cabin air made my throat scratch, and I could not tolerate it without sipping water constantly.",90.63917,4.5068865,742,8.512497,0,0.10903845,1380.1812,7.8803954,0.0,73442,766,0.010429999,6.641182,2.9985662,12657.747,0.06530703604221344,0.0
"Context:
They insisted on walking from the hostel to the festival grounds, even though the shuttle was free. The path threaded past street-food stalls and small bars, and traveling by foot made every stop feel closer. Once inside, she stood on her tiptoes to see the stage lights. Self-propelled travel and long stretches of standing became the night’s rhythm.",83.60235,4.4260716,743,8.312499,0,0.1323157,1251.3643,8.557832,0.0,59815,768,0.012839588,6.64379,2.9524438,9457.413,0.05029575154185295,0.0
"Context:
She carried a card in her wallet that listed her condition in case anything went wrong in public. When friends suggested a new restaurant, she checked the menu first and declined anything risky. A small mistake could mean a night of pain and recovery. Planning ahead turned out to be less annoying than dealing with the consequences.",63.21506,4.1465425,744,8.15,1,0.08483329,969.1939,6.3124557,0.0,49213,763,0.015504033,6.637258,2.5405126,11424.688,0.9991419315338135,1.0
"Context:
On Monday I signed up for a weekend cooking class, double-checking the start time, price, and the address listed on the flyer. The organizer was blunt that late arrivals wouldn’t be admitted, and she repeated the rule until no one argued. Before I paid, I opened the class website to see whether the booking system supported refunds and automatic confirmation emails. I still compared two knife sets in my cart by their steel type and handle design. Later that night I left a harsh review for a different vendor because the pan they sold me warped after one use.",101.19378,4.6170373,745,9.087498,0,0.15374681,1251.3643,8.939526,0.0,88592,775,0.008747968,6.652863,3.535188,8139.123,0.0017763897776603699,0.0
"Context:
Japanese teriyaki chicken arrived in a steaming bowl, sweet and salty. I slid into the back seat of a sedan while balancing the takeout bag. At the studio, art pieces featuring layered textures leaned against the floor. She stretched in workout leggings and asked me to rename the furniture image files before uploading them.",120.67337,4.7930875,746,9.787499,1,0.107818395,828.1087,6.2698126,0.0,52248,766,0.014660848,6.641182,3.0305789,7680.5884,0.9377922415733337,1.0
"Context:
He was proud of his graduate work, but he didn’t want to be defined only by the word ‘master’s.’ In conversations, he emphasized the competencies he had built and the problems he could solve. Still, the academic degree opened interviews that never would have happened otherwise. He learned to treat it as leverage, not identity.",52.71103,3.9648247,747,8.700001,0,0.08456077,647.1155,5.00602,0.0,58306,766,0.013137585,6.641182,3.111427,7652.668,0.5228087306022644,1.0
"Context:
I bought a compact tool set after confirming the steel grade, the length of each bit, and which functions were included. The cashier mentioned a bargain day promotion, so I redeemed a voucher and saved enough to grab an extra case. Driving home, I heard a radio segment about the Hib vaccine and then lost signal when the outage hit my area. My partner suggested couples counselling again, and I nodded, uneasy with the sense that something was missing even though the gift vouchers for my parents were already in the glove box.",123.19276,4.8137503,748,9.949999,0,0.15862183,1435.3884,9.871722,0.0,81024,774,0.009552725,6.6515718,3.388913,9049.123,0.002233098726719618,0.0
"Context:
I was tired of half-finished work, and I said so without apology. I told my roommate the kitchen had to be cleaned tonight, not ""sometime this week"". He started to protest, so I cut in and repeated the demand until it was unmistakable. Ten minutes later, he was filling the sink with hot water.",37.1974,3.6162388,749,8.375,1,0.073766425,950.7915,5.565418,0.0,52999,761,0.014358762,6.6346335,2.630963,12889.218,0.9978671073913574,1.0
"Context:
The rental car’s navigation unit was outdated, so I installed a map update before leaving the lot. At the counter, I held a patient stance while the clerk processed the paperwork. Later, I walked through a busy plaza to reach a small restaurant and then crossed into a hotel lobby to find the restroom. A tourist helicopter floated above the waterfront, barely moving. The sweet perfume in the lobby was unbearable, and I headed back out quickly.",93.2753,4.5355554,750,9.412498,0,0.07763719,604.2128,4.7716866,0.0,70423,770,0.010933928,6.6463904,3.0870745,7782.518,0.002580031519755721,0.0
"Context:
The award ceremony blended academic degrees with showmanship, like a stage production. One speaker compared the graduates to finalists in prestigious tournaments, chosen from thousands. Afterward, the hotel staff offered luxury accommodations that made the weekend feel unreal. On the bus ride, someone joked about Bremerton and the tiny 'mer' sitting in the middle of the sign.",111.222336,4.711531,751,9.73125,1,0.06875163,647.1516,4.4474373,0.0,56026,763,0.013618677,6.637258,2.8034782,9412.891,0.9762706160545349,1.0
"Context:
The community center hosted an open evening, and families wandered through rooms filled with board games and craft tables. A volunteer guided him to the workshop space and pointed out the schedule for upcoming classes. He signed up for a weekend session mostly because the place felt welcoming and well-run. As he left, he noticed the same group of teens still laughing over a ping-pong match in the gym.",49.98529,3.9117289,752,7.8624997,1,0.1180535,901.7184,7.7163334,0.0,62844,767,0.012204825,6.6424866,3.0083604,7638.218,0.18419818580150604,0.0
"Context:
They flew in for the finals and checked into a resort with a private lounge. The tournament program listed famous names, and the crowd treated them like royalty. Between rounds, she met a skilled analyst who answered questions with effortless clarity. The whole trip blurred into one exceptional memory.",110.62038,4.7061043,753,8.974998,1,0.11522393,1165.4863,8.521892,0.0,44673,767,0.017169207,6.6424866,2.402318,10114.968,0.9938410520553589,1.0
"Context:
He carried two gift vouchers to the counter and asked the cashier to split the purchase between them. One voucher was a birthday present, and the other was a small promotional credit that worked like a tiny financial instrument. The register printed receipts showing remaining balances down to the last krone. He walked out with nothing physical except paper proof of value.",72.61389,4.2851562,754,8.9,0,0.1713019,1140.9498,9.688478,0.0,54527,768,0.014084766,6.64379,3.134016,6660.462,0.08805901557207108,0.0
"Context:
The streamer insisted on playing ranked even though a fever had set in and everything felt off. Between rounds he complained about the disease making his reactions sluggish and his mood sour. Still, he kept a strict tally of wins and losses to prove he was climbing. By the end of the night, the numbers looked fine, but he sounded worse.",61.57565,4.1202664,755,8.849999,1,0.12282346,1116.4132,8.346208,0.0,54523,768,0.0140857985,6.64379,2.8057308,9089.576,0.9258412718772888,1.0
"Context:
During a conference session, the speaker used a drawing board display to sketch the plan in real time. Later, attendees opened their phones to read negative customer feedback about the sponsor’s product, sharing screenshots in the hallway. The contrast between the polished presentation and the harsh reviews was impossible to ignore. By the next talk, the sponsor’s rep was already answering questions.",67.77757,4.2162313,756,8.562499,1,0.14672539,926.25494,7.944594,0.0,59827,772,0.012903873,6.6489844,3.2664883,6312.847,0.9718632102012634,1.0
"Context:
At the exhibition, drawing boards lined the stage while speakers rotated through short presentations. In the lobby, a developer demonstrated website/software services for an e-commerce storefront, pointing out new checkout functionalities. Visitors moved from the online-business demo to the conference displays without leaving the room. The whole event felt like a workshop and a product launch at once.",95.0691,4.554604,757,9.324999,1,0.16360573,1275.9009,10.36883,0.0,56798,771,0.013574421,6.6476884,3.0048125,7798.632,0.9832112789154053,1.0
"Context:
We met up at a crowded spot after dinner, and the energy felt halfway between celebration and confession. I tried a smoky drink that surprised me, then switched to something lighter once the sweetness became too much. A conversation about dating turned into teasing, then into a real talk between two people who clearly cared about each other. The last stop was an LGBTQ+ bar with loud music and easy flirting, where nobody seemed afraid to be seen. At closing time, a poster about alcohol harm sparked a debate about mandatory warning labels and the predictable pushback from producers.",66.79847,4.20168,758,8.46875,0,0.13245815,1134.8157,8.750202,0.0,87825,765,0.008710504,6.639876,3.2905257,8567.353,0.015079312026500702,0.0
"Context:
In Bremerton, a bookstore-café experimented with a membership plan that included monthly credits. A chalkboard announced a musician’s name for the evening performance, written larger than the drink menu. At the window table, a harbor pilot in uniform sipped tea and watched the marina. The receipt stapled to a pamphlet showed publication details, listing author, title, year, and publisher.",131.73203,4.8807697,759,10.5875,0,0.109534726,1067.3401,7.2614255,0.0,65884,773,0.011732742,6.650279,3.0637422,9744.308,0.03798116743564606,0.0
"Context:
I met Daniel at the corner store right after work. He laughed about how Marcus once tried to juggle oranges and failed. Later, I told Priya about the time I missed my own bus stop. We kept trading names as the story grew messier.",96.935074,4.5740414,760,9.725,1,0.1361422,883.316,7.924812,0.0,41650,766,0.018391356,6.641182,2.77045,6488.1865,0.9740061163902283,1.0
"Context:
They walked the long corridor of the resort to find the breakfast room, refusing to take the shuttle even in the heat. The place had a tiny café and a lounge, and the smell of cinnamon rolls drifted through the hall. After that self-propelled wander through food-and-lodging spaces, they finally sat down and described the meal like critics. The cooking was simple, but the first bite felt luxurious.",65.2174,4.1777263,761,8.506248,1,0.08542676,699.2918,5.8060927,0.0,66628,764,0.01146665,6.638568,2.959013,8185.8633,0.9893116354942322,1.0
"Context:
Ethan left his umbrella at the hostel in Lisbon. Sofia found it and chased him down Rua Augusta. They ended up eating by the Tagus while the city lights flickered. The day stayed anchored by who they met and where they stood.",106.80286,4.6709847,762,9.71875,1,0.12440795,901.7184,7.503148,0.0,42401,765,0.018042028,6.639876,2.708322,7248.077,0.959536612033844,1.0
"Context:
She froze in a rigid crouch when the dog barked, keeping her weight low and her hands visible. Behind her, the lobby’s brass plaque and velvet ropes made the place look like an old theater. That uneasy stance turned into a calmer position once the usher waved them inside. The establishment’s atmosphere did most of the persuading.",101.64304,4.621467,763,9.875,1,0.112226516,618.5137,6.313551,0.0,57551,768,0.013344686,6.64379,3.1040072,5511.297,0.9575291872024536,1.0
"Context:
She didn’t trust store-bought decorations, so she made her own candles with dried orange slices pressed into the wax. The apartment smelled like citrus as they cooled on the counter. Later, she packaged them in simple boxes and added a hand-drawn label. Everyone at the holiday dinner asked where she had bought them, and she enjoyed saying she hadn’t.",63.88822,4.157135,764,8.737499,1,0.1778935,877.1818,9.234108,0.0,60585,772,0.012742428,6.6489844,3.3368895,4930.938,0.3511456549167633,1.0
"Context:
At the food hall, each stall had its own menu board and little queue. I threaded my way from the noodle counter to the shared seating area, scanning for an open spot. After eating, I wandered toward the dessert kiosk, letting the music from the live stage pull me across the room. The place felt like a small indoor street full of smells and chatter.",52.734066,3.9652617,765,7.9249954,1,0.119913265,487.70895,6.147542,0.0,59060,766,0.012969861,6.641182,3.2332613,4067.181,0.9366852045059204,1.0
"Context:
They walked from the hostel to the arcade and then to a late-night diner, refusing every ride-share that passed. That self-propelled travel through lodging and entertainment spots made the city feel smaller. When they finally stopped, one friend stood on a bench to spot an empty table while the other kept scanning for the exit. It was equal parts moving, standing, and stubborn wandering.",87.389366,4.4703736,766,9.124998,0,0.11225447,1214.5594,7.9702735,0.0,62842,768,0.012221126,6.64379,2.8467617,10819.697,0.1387179046869278,0.0
"Context:
She checked her planner and removed Sundays to see how many days were left before the year turned over. Her earrings came with a description about hypoallergenic material, and she was glad they didn’t itch. Because of her restriction, she turned down dessert and kept things simple. An argument over seats, an insect hovering near the concession stand, and the scramble for entry passes all happened before she headed home to draft advocacy emails about women’s health legislation.",104.52437,4.6494203,767,9.893749,0,0.13571276,1024.4011,8.575591,0.0,75722,771,0.010181981,6.6476884,3.2143066,7548.3037,0.0041532074101269245,0.0
"Context:
The studio listed class start times, dates, and the exact location on a chalkboard by the door. He walked in and, with strong opinions, demanded that late arrivals be turned away. The instructor calmly pointed at the schedule and said the rule would be applied the same for everyone. He sat down, still convinced he was right.",63.654743,4.153474,768,8.75,0,0.15084781,1496.7299,10.28326,0.0,53004,769,0.014508339,6.645091,2.7350464,9922.119,0.07381674647331238,0.0
"Context:
A broken hinge on the suitcase got tightened with a quick repair, and he added a strip of tape as a temporary adjustment. Then he stood in the hallway practicing an upright posture, testing whether the new brace would keep his back straight during travel. Every few minutes he shifted his stance to see what felt stable. The update fixed the gear, but the standing practice fixed his confidence.",99.97421,4.6049123,769,8.8125,0,0.11919753,1288.1691,8.627827,0.0,59816,765,0.012789221,6.639876,2.774722,10807.011,0.09656189382076263,0.0
"Context:
In the café, the agriculture minister spoke on TV about fertilizer costs rising across the region. Later that evening, Jonas told a small personal story about how his family farm had started rationing inputs earlier than usual. Jonas kept using names and little details the way people do in real anecdotes, not like a speech. The minister’s sound bite kept looping in my head as I walked home.",97.52159,4.580074,770,9.487498,1,0.09165093,597.0624,4.97191,0.0,62854,770,0.0122506125,6.6463904,3.2325642,6514.526,0.9053736925125122,1.0
"Context:
A reviewer criticized the article for sloppy publication details and demanded a proper author line and journal listing. He rewrote the reference section until every date and publisher entry looked correct. The revised manuscript also included a brief bio mentioning his bachelor’s and later graduate studies. When it finally passed review, he felt relief more than pride.",167.59439,5.1215467,771,9.0625,1,0.17039834,1484.4615,11.013751,0.0,52263,771,0.014752311,6.6476884,3.0168688,8711.714,0.9622501134872437,1.0
"Context:
I used my editor to rewrite an email, searching for any wording that sounded like a demand. Then I submitted a request for help to a group that supports people dealing with medical costs. I also asked for a quote from an insurance broker so I could compare coverage options. As responses arrived, I edited my notes into a clean summary I could forward. A professional consultation helped me avoid missing a deadline.",53.77517,3.9848118,772,7.324999,0,0.1450333,1153.218,7.7769527,0.0,62862,775,0.012328593,6.652863,3.409125,7951.4014,0.05219307914376259,0.0
"Context:
Claire Jensen checked the calendar and reminded me that the appointment was at noon sharp. The day went sideways anyway when the plumber canceled and I had to reschedule everything. I drove a borrowed sedan across town to pick up teriyaki chicken and a replacement part from the hardware store. At home, I opened the laptop to rename furniture image files and ended up browsing art pieces until the screen dimmed.",83.632774,4.4264355,773,9.125,0,0.1284359,913.98663,7.674156,0.0,65114,768,0.011794698,6.64379,3.160031,7116.2866,0.03909720480442047,0.0
"Context:
During the orientation, Daniel wore a badge that read “Lead Technician,” and everyone treated him like the authority. The new intern kept confusing Lars the coordinator with Lars the operator and apologized each time. At the safety briefing, Henrik stood up to explain his role as the shift captain. Names bounced around the workshop until people finally matched faces to titles.",162.25815,5.0891886,774,9.4375,1,0.10552571,895.5842,7.1938643,0.0,57547,767,0.013328236,6.6424866,2.808352,8486.882,0.9831894636154175,1.0
"Context:
He crossed off Sundays and watched the remaining days shrink, then used the number to schedule final tasks. A cosmetic product claimed long wear without irritation, and it stayed comfortable through the afternoon. He kept to his restriction even when coworkers teased him about being cautious. In the evening, an argument erupted near the stadium, a bug landed on his collar, he flashed his entry pass at the gate, and later he made calls supporting lobbying work tied to women’s health and religious freedom.",172.28168,5.149131,775,9.581249,0,0.08759869,1196.157,6.15844,0.0,75716,770,0.0101695815,6.6463904,3.1014032,13654.964,0.02493453212082386,0.0
"Context:
The city library hosted an evening event with demonstrations, free snacks, and a small crowd that kept drifting between tables. One presenter unveiled a new product and described its materials and intended uses while a colleague marketed an upgraded service plan beside him. On a TV near the back, Indy highlights played, and the word “Indy” kept popping up in the captions as people pointed at the screen. Afterward, he shared a simple stew recipe with a new friend, then emailed customer service about a delayed shipment.",117.117455,4.7631774,776,9.062498,0,0.15392166,1435.3884,10.028407,0.0,81022,773,0.009540618,6.650279,3.3123386,9325.447,0.0054472205229103565,0.0
"Context:
The yoga studio’s calendar showed a special workshop on Friday at 19:00, with a higher fee and a different location than usual. When I asked about a discount, the receptionist shook her head and said, firmly, that prices were final. I checked their site and noticed a new member portal with class history and an easy way to change bookings. While waiting, I compared two mats by thickness, grip texture, and how they handled sweat. After class, I warned my friend not to buy the same water bottle I had because it leaked and the seller ignored my complaint.",66.86709,4.202707,777,8.937496,0,0.13389368,1024.4011,8.257495,0.0,92375,774,0.00837889,6.6515718,3.444333,7650.8545,0.0006444440223276615,0.0
"Context:
The museum’s audio guide app demanded an update before it would play any tracks, so I connected to Wi-Fi and installed it. I waited near a wall, adopting a still posture so I would not bump other visitors. Once it worked, I walked through the café area and into the exhibit halls, moving at my own pace. A video installation showed birds gliding in slow flight, then cut to someone standing in silence. The room’s incense made me feel sick, and I had to leave early.",67.71926,4.2153707,778,9.037499,0,0.06827054,611.3632,4.562661,0.0,83289,774,0.009292943,6.6515718,3.1529634,8955.008,0.0009586387895978987,0.0
"Context:
The museum exhibit tracked visitor numbers, and I watched the tally rise on a screen as school groups poured in. A staff app let me reset the counter each hour, and the air in the main hall shifted when the doors opened and closed in waves. On my break, I logged into a web platform to complete an application for a stipend, uploading a scanned signature that took three tries. That night, I played an online match where the score count swung wildly with each mistake, and I felt my pulse follow it. On a short flight the next day, the panoramic view of rivers and roads made the museum feel strangely small.",76.82501,4.3415303,779,8.75,0,0.14164014,1239.096,9.2741995,0.0,99190,771,0.007772961,6.6476884,3.455515,8748.197,0.01299289520829916,0.0
"Context:
At the gate, the staff kept scanning entry passes and rejecting screenshots that looked edited. Inside, the announcer introduced Brian as the event manager and Kevin as the operations lead responsible for security. A few fans grumbled about the strict checks, but the lines moved faster once people had the right tickets ready. By halftime, Brian was thanking volunteers while Kevin dealt with a broken turnstile.",115.259674,4.7471876,780,9.112499,1,0.10659811,1226.8278,7.896196,0.0,60575,769,0.012695006,6.645091,2.7856922,11508.907,0.931885302066803,1.0
"Context:
The restaurant was tucked under an old bridge, and its painted sign promised home cooking. He described the meal in detail, from the crisp crust to the sweet vinegar bite. Across the street, the establishment looked rough around the edges but felt welcoming once they stepped in. They stayed longer than planned because the place had a warm hum.",70.7423,4.2590437,781,8.462499,0,0.12201353,883.316,7.6606646,0.0,52242,766,0.014662532,6.641182,2.758879,7239.4917,0.07790976762771606,0.0
